ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0080134	Regulation of response to stress	58/3102	352/15293	0.164772727272727	0.812336982005744	-1.7967744817789	0.971220064226905	0.999992694237011	0.968920521936467	LOC_00020811/LOC_00000369/LOC_00006256/LOC_00006432/LOC_00002737/LOC_00000580/LOC_00018703/LOC_00018515/LOC_00006258/LOC_00015802/LOC_00011002/LOC_00025479/LOC_00016672/LOC_00000109/LOC_00012104/LOC_00017350/LOC_00006028/LOC_00018822/LOC_00006253/LOC_00005157/LOC_00006434/LOC_00017874/LOC_00010041/LOC_00011402/LOC_00007750/LOC_00012668/LOC_00024166/LOC_00018962/LOC_00010310/LOC_00020967/LOC_00019514/LOC_00003312/LOC_00024573/LOC_00018090/LOC_00003650/LOC_00020970/LOC_00017545/LOC_00018646/LOC_00002664/LOC_00024351/LOC_00003044/LOC_00007754/LOC_00005273/LOC_00014041/LOC_00009638/LOC_00010004/LOC_00017146/LOC_00005437/LOC_00019399/LOC_00000344/LOC_00000206/LOC_00024053/LOC_00023638/LOC_00008670/LOC_00011796/LOC_00020398/LOC_00010012/LOC_00018003	58
GO:0034440	Lipid oxidation	6/3102	53/15293	0.113207547169811	0.55811831684975	-1.62549196349715	0.971280861408289	0.999992694237011	0.968920521936467	LOC_00021601/LOC_00008464/LOC_00007699/LOC_00012426/LOC_00008463/LOC_00000599	6
GO:1903047	Mitotic cell cycle process	42/3102	264/15293	0.159090909090909	0.78432536193658	-1.78307403087793	0.971404921070403	0.999992694237011	0.968920521936467	LOC_00018826/LOC_00004710/LOC_00016775/LOC_00023379/LOC_00025634/LOC_00007553/LOC_00017381/LOC_00025204/LOC_00014446/LOC_00017622/LOC_00011710/LOC_00004468/LOC_00007587/LOC_00021489/LOC_00021415/LOC_00006573/LOC_00017934/LOC_00006138/LOC_00006332/LOC_00021666/LOC_00004394/LOC_00004193/LOC_00003251/LOC_00012620/LOC_00005314/LOC_00000940/LOC_00005612/LOC_00004094/LOC_00005791/LOC_00005460/LOC_00012012/LOC_00017369/LOC_00015808/LOC_00023708/LOC_00007455/LOC_00021673/LOC_00024090/LOC_00005245/LOC_00005303/LOC_00008150/LOC_00016691/LOC_00010908	42
GO:0006515	Protein quality control for misfolded or incompletely synthesized proteins	1/3102	16/15293	0.0625	0.3081278207608	-1.39669055218517	0.97346136932947	0.999992694237011	0.968920521936467	LOC_00008440	1
GO:0008089	Anterograde axonal transport	1/3102	16/15293	0.0625	0.3081278207608	-1.39669055218517	0.97346136932947	0.999992694237011	0.968920521936467	LOC_00016253	1
GO:0008535	Respiratory chain complex IV assembly	1/3102	16/15293	0.0625	0.3081278207608	-1.39669055218517	0.97346136932947	0.999992694237011	0.968920521936467	LOC_00006561	1
GO:0015919	Peroxisomal membrane transport	1/3102	16/15293	0.0625	0.3081278207608	-1.39669055218517	0.97346136932947	0.999992694237011	0.968920521936467	LOC_00014456	1
GO:0030206	Chondroitin sulfate biosynthetic process	1/3102	16/15293	0.0625	0.3081278207608	-1.39669055218517	0.97346136932947	0.999992694237011	0.968920521936467	LOC_00021461	1
GO:0034394	Protein localization to cell surface	1/3102	16/15293	0.0625	0.3081278207608	-1.39669055218517	0.97346136932947	0.999992694237011	0.968920521936467	LOC_00008303	1
GO:0043574	Peroxisomal transport	1/3102	16/15293	0.0625	0.3081278207608	-1.39669055218517	0.97346136932947	0.999992694237011	0.968920521936467	LOC_00014456	1
GO:0050680	Negative regulation of epithelial cell proliferation	1/3102	16/15293	0.0625	0.3081278207608	-1.39669055218517	0.97346136932947	0.999992694237011	0.968920521936467	LOC_00012779	1
GO:0097272	Ammonium homeostasis	1/3102	16/15293	0.0625	0.3081278207608	-1.39669055218517	0.97346136932947	0.999992694237011	0.968920521936467	LOC_00008117	1
GO:2000134	Negative regulation of G1/S transition of mitotic cell cycle	1/3102	16/15293	0.0625	0.3081278207608	-1.39669055218517	0.97346136932947	0.999992694237011	0.968920521936467	LOC_00018290	1
GO:1902806	Regulation of cell cycle G1/S phase transition	4/3102	40/15293	0.1	0.493004513217279	-1.61953310402246	0.974259077211114	0.999992694237011	0.968920521936467	LOC_00018703/LOC_00011116/LOC_00004020/LOC_00018290	4
GO:0006635	Fatty acid beta-oxidation	5/3102	47/15293	0.106382978723404	0.524472886401361	-1.64694703085278	0.974271515998754	0.999992694237011	0.968920521936467	LOC_00021601/LOC_00008464/LOC_00012426/LOC_00008463/LOC_00000599	5
GO:0034728	Nucleosome organization	5/3102	47/15293	0.106382978723404	0.524472886401361	-1.64694703085278	0.974271515998754	0.999992694237011	0.968920521936467	LOC_00002667/LOC_00000477/LOC_00019731/LOC_00003650/LOC_00014390	5
GO:0002183	Cytoplasmic translational initiation	2/3102	25/15293	0.08	0.394403610573823	-1.52860607667726	0.974637800791304	0.999992694237011	0.968920521936467	LOC_00002734/LOC_00007213	2
GO:0006368	Transcription elongation from RNA polymerase II promoter	2/3102	25/15293	0.08	0.394403610573823	-1.52860607667726	0.974637800791304	0.999992694237011	0.968920521936467	LOC_00019316/LOC_00002523	2
GO:0045911	Positive regulation of DNA recombination	2/3102	25/15293	0.08	0.394403610573823	-1.52860607667726	0.974637800791304	0.999992694237011	0.968920521936467	LOC_00002749/LOC_00008670	2
GO:0010811	Positive regulation of cell-substrate adhesion	3/3102	33/15293	0.0909090909090909	0.448185921106617	-1.60068492819813	0.975543230948567	0.999992694237011	0.968920521936467	LOC_00023440/LOC_00014378/LOC_00012635	3
GO:0044403	Biological process involved in symbiotic interaction	3/3102	33/15293	0.0909090909090909	0.448185921106617	-1.60068492819813	0.975543230948567	0.999992694237011	0.968920521936467	LOC_00012857/LOC_00019607/LOC_00000470	3
GO:0072329	Monocarboxylic acid catabolic process	9/3102	74/15293	0.121621621621622	0.599600083642637	-1.74160697442797	0.976280184490691	0.999992694237011	0.968920521936467	LOC_00021601/LOC_00014033/LOC_00008464/LOC_00007699/LOC_00012691/LOC_00010184/LOC_00012426/LOC_00008463/LOC_00000599	9
GO:0002181	Cytoplasmic translation	6/3102	55/15293	0.109090909090909	0.537823105327941	-1.7320441824464	0.978312312570085	0.999992694237011	0.968920521936467	LOC_00020952/LOC_00002734/LOC_00024230/LOC_00007213/LOC_00015865/LOC_00023578	6
GO:0002244	Hematopoietic progenitor cell differentiation	1/3102	17/15293	0.0588235294117647	0.290002654833694	-1.47743960383425	0.978850047233508	0.999992694237011	0.968920521936467	LOC_00002824	1
GO:0006563	L-serine metabolic process	1/3102	17/15293	0.0588235294117647	0.290002654833694	-1.47743960383425	0.978850047233508	0.999992694237011	0.968920521936467	LOC_00019391	1
GO:0007080	Mitotic metaphase plate congression	1/3102	17/15293	0.0588235294117647	0.290002654833694	-1.47743960383425	0.978850047233508	0.999992694237011	0.968920521936467	LOC_00017934	1
GO:0014059	Regulation of dopamine secretion	1/3102	17/15293	0.0588235294117647	0.290002654833694	-1.47743960383425	0.978850047233508	0.999992694237011	0.968920521936467	LOC_00018112	1
GO:0050433	Regulation of catecholamine secretion	1/3102	17/15293	0.0588235294117647	0.290002654833694	-1.47743960383425	0.978850047233508	0.999992694237011	0.968920521936467	LOC_00018112	1
GO:0098930	Axonal transport	1/3102	17/15293	0.0588235294117647	0.290002654833694	-1.47743960383425	0.978850047233508	0.999992694237011	0.968920521936467	LOC_00016253	1
GO:1904063	Negative regulation of cation transmembrane transport	1/3102	17/15293	0.0588235294117647	0.290002654833694	-1.47743960383425	0.978850047233508	0.999992694237011	0.968920521936467	LOC_00021291	1
GO:0006063	Uronic acid metabolic process	2/3102	26/15293	0.0769230769230769	0.379234240936369	-1.59797856896656	0.979090399781893	0.999992694237011	0.968920521936467	LOC_00018603/LOC_00000285	2
GO:0010972	Negative regulation of G2/M transition of mitotic cell cycle	2/3102	26/15293	0.0769230769230769	0.379234240936369	-1.59797856896656	0.979090399781893	0.999992694237011	0.968920521936467	LOC_00004094/LOC_00007455	2
GO:0019585	Glucuronate metabolic process	2/3102	26/15293	0.0769230769230769	0.379234240936369	-1.59797856896656	0.979090399781893	0.999992694237011	0.968920521936467	LOC_00018603/LOC_00000285	2
GO:0052695	Cellular glucuronidation	2/3102	26/15293	0.0769230769230769	0.379234240936369	-1.59797856896656	0.979090399781893	0.999992694237011	0.968920521936467	LOC_00018603/LOC_00000285	2
GO:1902750	Negative regulation of cell cycle G2/M phase transition	2/3102	26/15293	0.0769230769230769	0.379234240936369	-1.59797856896656	0.979090399781893	0.999992694237011	0.968920521936467	LOC_00004094/LOC_00007455	2
GO:0009201	Ribonucleoside triphosphate biosynthetic process	3/3102	34/15293	0.0882352941176471	0.435003982250541	-1.6636240290087	0.97944239063237	0.999992694237011	0.968920521936467	LOC_00000652/LOC_00004665/LOC_00018675	3
GO:0045165	Cell fate commitment	8/3102	69/15293	0.115942028985507	0.571599435614237	-1.7990513844082	0.980298180783302	0.999992694237011	0.968920521936467	LOC_00007431/LOC_00022880/LOC_00019199/LOC_00004331/LOC_00014313/LOC_00004504/LOC_00011716/LOC_00020251	8
GO:0062012	Regulation of small molecule metabolic process	8/3102	69/15293	0.115942028985507	0.571599435614237	-1.7990513844082	0.980298180783302	0.999992694237011	0.968920521936467	LOC_00024052/LOC_00003146/LOC_00011691/LOC_00025767/LOC_00021657/LOC_00021015/LOC_00024311/LOC_00011796	8
GO:0046916	Cellular transition metal ion homeostasis	5/3102	49/15293	0.102040816326531	0.50306582981355	-1.75744121232351	0.98093494367878	0.999992694237011	0.968920521936467	LOC_00007947/LOC_00004320/LOC_00011747/LOC_00006065/LOC_00022756	5
GO:0060078	Regulation of postsynaptic membrane potential	6/3102	56/15293	0.107142857142857	0.528219121304228	-1.78409505891961	0.981193938089392	0.999992694237011	0.968920521936467	LOC_00024828/LOC_00007264/LOC_00025159/LOC_00012377/LOC_00011667/LOC_00011973	6
GO:0030166	Proteoglycan biosynthetic process	4/3102	42/15293	0.0952380952380952	0.46952810782598	-1.73648580525459	0.981318359986341	0.999992694237011	0.968920521936467	LOC_00021461/LOC_00000041/LOC_00013235/LOC_00009647	4
