ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0007346	Regulation of mitotic cell cycle	23/3238	155/16105	0.148387096774194	0.738040208013708	-1.64394315015757	0.963467546609074	0.999999732289532	0.961213735494524	LOC_00018703/LOC_00025634/LOC_00009124/LOC_00012915/LOC_00018585/LOC_00020806/LOC_00006138/LOC_00019148/LOC_00011116/LOC_00003251/LOC_00005314/LOC_00000940/LOC_00005612/LOC_00004094/LOC_00005791/LOC_00025244/LOC_00004317/LOC_00007455/LOC_00004020/LOC_00025517/LOC_00018290/LOC_00005245/LOC_00003714	23
GO:0000460	Maturation of 5.8S rRNA	3/3238	31/16105	0.0967741935483871	0.481330570443723	-1.45002726691442	0.963766379094887	0.999999732289532	0.961213735494524	LOC_00012974/LOC_00006350/LOC_00015624	3
GO:0009145	Purine nucleoside triphosphate biosynthetic process	3/3238	31/16105	0.0967741935483871	0.481330570443723	-1.45002726691442	0.963766379094887	0.999999732289532	0.961213735494524	LOC_00000652/LOC_00004665/LOC_00018675	3
GO:0009206	Purine ribonucleoside triphosphate biosynthetic process	3/3238	31/16105	0.0967741935483871	0.481330570443723	-1.45002726691442	0.963766379094887	0.999999732289532	0.961213735494524	LOC_00000652/LOC_00004665/LOC_00018675	3
GO:0000723	Telomere maintenance	6/3238	52/16105	0.115384615384615	0.5738941416829	-1.54385933025925	0.964745451090486	0.999999732289532	0.961213735494524	LOC_00016167/LOC_00022509/LOC_00019514/LOC_00005273/LOC_00011520/LOC_00006303	6
GO:0019395	Fatty acid oxidation	6/3238	52/16105	0.115384615384615	0.5738941416829	-1.54385933025925	0.964745451090486	0.999999732289532	0.961213735494524	LOC_00021601/LOC_00008464/LOC_00007699/LOC_00012426/LOC_00008463/LOC_00000599	6
GO:0080134	Regulation of response to stress	58/3238	352/16105	0.164772727272727	0.819538225054748	-1.71728182081285	0.965304280593071	0.999999732289532	0.961213735494524	LOC_00020811/LOC_00000369/LOC_00006256/LOC_00006432/LOC_00002737/LOC_00000580/LOC_00018703/LOC_00018515/LOC_00006258/LOC_00015802/LOC_00011002/LOC_00025479/LOC_00016672/LOC_00000109/LOC_00012104/LOC_00017350/LOC_00006028/LOC_00018822/LOC_00006253/LOC_00005157/LOC_00006434/LOC_00017874/LOC_00010041/LOC_00011402/LOC_00007750/LOC_00012668/LOC_00024166/LOC_00018962/LOC_00010310/LOC_00020967/LOC_00019514/LOC_00003312/LOC_00024573/LOC_00018090/LOC_00003650/LOC_00020970/LOC_00017545/LOC_00018646/LOC_00002664/LOC_00024351/LOC_00003044/LOC_00007754/LOC_00005273/LOC_00014041/LOC_00009638/LOC_00010004/LOC_00017146/LOC_00005437/LOC_00019399/LOC_00000344/LOC_00000206/LOC_00024053/LOC_00023638/LOC_00008670/LOC_00011796/LOC_00020398/LOC_00010012/LOC_00018003	58
GO:0002821	Positive regulation of adaptive immune response	1/3238	15/16105	0.0666666666666667	0.331583281861231	-1.299216608977	0.96556218806931	0.999999732289532	0.961213735494524	LOC_00019399	1
GO:0004983	Neuropeptide Y receptor activity	1/3238	15/16105	0.0666666666666667	0.331583281861231	-1.299216608977	0.96556218806931	0.999999732289532	0.961213735494524	LOC_00003306	1
GO:0005246	Calcium channel regulator activity	1/3238	15/16105	0.0666666666666667	0.331583281861231	-1.299216608977	0.96556218806931	0.999999732289532	0.961213735494524	LOC_00023067	1
GO:0005372	Water transmembrane transporter activity	1/3238	15/16105	0.0666666666666667	0.331583281861231	-1.299216608977	0.96556218806931	0.999999732289532	0.961213735494524	LOC_00013798	1
GO:0015250	Water channel activity	1/3238	15/16105	0.0666666666666667	0.331583281861231	-1.299216608977	0.96556218806931	0.999999732289532	0.961213735494524	LOC_00013798	1
GO:0030322	Stabilization of membrane potential	1/3238	15/16105	0.0666666666666667	0.331583281861231	-1.299216608977	0.96556218806931	0.999999732289532	0.961213735494524	LOC_00020235	1
GO:0050805	Negative regulation of synaptic transmission	1/3238	15/16105	0.0666666666666667	0.331583281861231	-1.299216608977	0.96556218806931	0.999999732289532	0.961213735494524	LOC_00011301	1
GO:0090482	Vitamin transmembrane transporter activity	1/3238	15/16105	0.0666666666666667	0.331583281861231	-1.299216608977	0.96556218806931	0.999999732289532	0.961213735494524	LOC_00014634	1
GO:0098554	Cytoplasmic side of endoplasmic reticulum membrane	1/3238	15/16105	0.0666666666666667	0.331583281861231	-1.299216608977	0.96556218806931	0.999999732289532	0.961213735494524	LOC_00015722	1
GO:1905168	Positive regulation of double-strand break repair via homologous recombination	1/3238	15/16105	0.0666666666666667	0.331583281861231	-1.299216608977	0.96556218806931	0.999999732289532	0.961213735494524	LOC_00008670	1
GO:1903047	Mitotic cell cycle process	42/3238	264/16105	0.159090909090909	0.791278286259756	-1.71531920890818	0.966408088107124	0.999999732289532	0.961213735494524	LOC_00018826/LOC_00004710/LOC_00016775/LOC_00023379/LOC_00025634/LOC_00007553/LOC_00017381/LOC_00025204/LOC_00014446/LOC_00017622/LOC_00011710/LOC_00004468/LOC_00007587/LOC_00021489/LOC_00021415/LOC_00006573/LOC_00017934/LOC_00006138/LOC_00006332/LOC_00021666/LOC_00004394/LOC_00004193/LOC_00003251/LOC_00012620/LOC_00005314/LOC_00000940/LOC_00005612/LOC_00004094/LOC_00005791/LOC_00005460/LOC_00012012/LOC_00017369/LOC_00015808/LOC_00023708/LOC_00007455/LOC_00021673/LOC_00024090/LOC_00005245/LOC_00005303/LOC_00008150/LOC_00016691/LOC_00010908	42
