ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0005769	Early endosome	36/3209	149/15962	0.241610738255034	1.20180448863411	1.24143946693075	0.128400459614067	0.637788925921444	0.599236290256283	LOC_00006432/LOC_00015791/LOC_00018703/LOC_00017421/LOC_00018161/LOC_00017066/LOC_00014002/LOC_00014299/LOC_00002678/LOC_00025273/LOC_00009143/LOC_00010648/LOC_00025971/LOC_00006434/LOC_00006551/LOC_00020806/LOC_00011274/LOC_00016771/LOC_00013938/LOC_00020554/LOC_00021380/LOC_00019607/LOC_00003446/LOC_00003282/LOC_00012345/LOC_00004856/LOC_00007428/LOC_00004282/LOC_00000470/LOC_00020398/LOC_00003231/LOC_00006119/LOC_00023692/LOC_00007429/LOC_00013455/LOC_00005236	36
GO:0034399	Nuclear periphery	10/3209	34/15962	0.294117647058824	1.46298095430132	1.3555972785107	0.128520769113317	0.637788925921444	0.599236290256283	LOC_00013996/LOC_00005633/LOC_00010526/LOC_00024103/LOC_00020941/LOC_00009220/LOC_00006303/LOC_00012085/LOC_00000344/LOC_00020913	10
GO:0005875	Microtubule associated complex	39/3209	163/15962	0.239263803680982	1.19013051865249	1.22388204375958	0.131020974877424	0.637788925921444	0.599236290256283	LOC_00011054/LOC_00007196/LOC_00013253/LOC_00017381/LOC_00005336/LOC_00002683/LOC_00004980/LOC_00017810/LOC_00006811/LOC_00014446/LOC_00008323/LOC_00018341/LOC_00019690/LOC_00022558/LOC_00024184/LOC_00004468/LOC_00010564/LOC_00010258/LOC_00011741/LOC_00005216/LOC_00004895/LOC_00017517/LOC_00002824/LOC_00013099/LOC_00020657/LOC_00023143/LOC_00003446/LOC_00004465/LOC_00005460/LOC_00026032/LOC_00012012/LOC_00010147/LOC_00017217/LOC_00002890/LOC_00015808/LOC_00003511/LOC_00024647/LOC_00013362/LOC_00017465	39
GO:0030672	Synaptic vesicle membrane	9/3209	30/15962	0.3	1.49224057338735	1.35366629011679	0.131625392822722	0.637788925921444	0.599236290256283	LOC_00019938/LOC_00015016/LOC_00021635/LOC_00006087/LOC_00012136/LOC_00006965/LOC_00024234/LOC_00019074/LOC_00013691	9
GO:0097526	Spliceosomal tri-snRNP complex	9/3209	30/15962	0.3	1.49224057338735	1.35366629011679	0.131625392822722	0.637788925921444	0.599236290256283	LOC_00019079/LOC_00008564/LOC_00004909/LOC_00015882/LOC_00009805/LOC_00023963/LOC_00003831/LOC_00002834/LOC_00019866	9
GO:0099501	Exocytic vesicle membrane	9/3209	30/15962	0.3	1.49224057338735	1.35366629011679	0.131625392822722	0.637788925921444	0.599236290256283	LOC_00019938/LOC_00015016/LOC_00021635/LOC_00006087/LOC_00012136/LOC_00006965/LOC_00024234/LOC_00019074/LOC_00013691	9
GO:0017053	Transcription repressor complex	5/3209	14/15962	0.357142857142857	1.77647687308018	1.45796855342976	0.131991073136981	0.637788925921444	0.599236290256283	LOC_00010837/LOC_00007559/LOC_00015538/LOC_00014531/LOC_00023502	5
GO:0005637	Nuclear inner membrane	7/3209	22/15962	0.318181818181818	1.58267939601688	1.37184666167099	0.135611172756052	0.644467542971795	0.605511202758899	LOC_00007778/LOC_00023859/LOC_00018614/LOC_00021872/LOC_00012168/LOC_00018902/LOC_00020161	7
GO:0030990	Intraciliary transport particle	7/3209	22/15962	0.318181818181818	1.58267939601688	1.37184666167099	0.135611172756052	0.644467542971795	0.605511202758899	LOC_00012779/LOC_00008903/LOC_00011569/LOC_00020430/LOC_00015680/LOC_00019718/LOC_00004729	7
GO:0010008	Endosome membrane	43/3209	182/15962	0.236263736263736	1.17520777757612	1.19246132610326	0.136427568338421	0.644467542971795	0.605511202758899	LOC_00013705/LOC_00006490/LOC_00018703/LOC_00021623/LOC_00002678/LOC_00025273/LOC_00019855/LOC_00009143/LOC_00009948/LOC_00012539/LOC_00020806/LOC_00008686/LOC_00016771/LOC_00025766/LOC_00013938/LOC_00014313/LOC_00021238/LOC_00021335/LOC_00000481/LOC_00019101/LOC_00021380/LOC_00005250/LOC_00025619/LOC_00017809/LOC_00003014/LOC_00011115/LOC_00023390/LOC_00018534/LOC_00019857/LOC_00006284/LOC_00013918/LOC_00000547/LOC_00021790/LOC_00014803/LOC_00019279/LOC_00004282/LOC_00000470/LOC_00003231/LOC_00007825/LOC_00008616/LOC_00013455/LOC_00018039/LOC_00005236	43
GO:0005768	Endosome	90/3209	404/15962	0.222772277227723	1.10809943568367	1.10394122897284	0.14908249261767	0.692061728138543	0.650228446658813	LOC_00013705/LOC_00006432/LOC_00015791/LOC_00006490/LOC_00018703/LOC_00022519/LOC_00012776/LOC_00017421/LOC_00018161/LOC_00021623/LOC_00025318/LOC_00017066/LOC_00014002/LOC_00014299/LOC_00002678/LOC_00025273/LOC_00003654/LOC_00019855/LOC_00009143/LOC_00022524/LOC_00010648/LOC_00009948/LOC_00025971/LOC_00008403/LOC_00006434/LOC_00015760/LOC_00005645/LOC_00013835/LOC_00006551/LOC_00006972/LOC_00012539/LOC_00020806/LOC_00025209/LOC_00011274/LOC_00008686/LOC_00016771/LOC_00025766/LOC_00015418/LOC_00014611/LOC_00013938/LOC_00014313/LOC_00021238/LOC_00019312/LOC_00021335/LOC_00024698/LOC_00000481/LOC_00020554/LOC_00021094/LOC_00019101/LOC_00020650/LOC_00021380/LOC_00019607/LOC_00023218/LOC_00005250/LOC_00025619/LOC_00017809/LOC_00024154/LOC_00003446/LOC_00003014/LOC_00003282/LOC_00011115/LOC_00023390/LOC_00018534/LOC_00025244/LOC_00012345/LOC_00019857/LOC_00006284/LOC_00004856/LOC_00013918/LOC_00000547/LOC_00004345/LOC_00021790/LOC_00019421/LOC_00014803/LOC_00007428/LOC_00019279/LOC_00004282/LOC_00000470/LOC_00014591/LOC_00011382/LOC_00020398/LOC_00003231/LOC_00006119/LOC_00007825/LOC_00008616/LOC_00023692/LOC_00007429/LOC_00013455/LOC_00018039/LOC_00005236	90
GO:0000242	Pericentriolar material	3/3209	7/15962	0.428571428571429	2.13177224769621	1.50234052943383	0.149782712093176	0.692061728138543	0.650228446658813	LOC_00010429/LOC_00021666/LOC_00004465	3
GO:0005851	Eukaryotic translation initiation factor 2B complex	3/3209	7/15962	0.428571428571429	2.13177224769621	1.50234052943383	0.149782712093176	0.692061728138543	0.650228446658813	LOC_00020153/LOC_00002829/LOC_00022628	3
GO:0005741	Mitochondrial outer membrane	24/3209	97/15962	0.247422680412371	1.23071387495864	1.14326858462008	0.154707376633982	0.708355813807294	0.665537598405456	LOC_00011736/LOC_00000109/LOC_00011703/LOC_00003242/LOC_00019855/LOC_00019510/LOC_00007750/LOC_00021691/LOC_00008464/LOC_00020828/LOC_00004203/LOC_00000481/LOC_00006381/LOC_00005055/LOC_00006988/LOC_00008463/LOC_00024791/LOC_00019857/LOC_00011357/LOC_00019450/LOC_00019279/LOC_00005877/LOC_00017769/LOC_00000599	24
GO:0012507	ER to Golgi transport vesicle membrane	8/3209	27/15962	0.296296296296296	1.47381785025911	1.2360214103351	0.158802518301402	0.708355813807294	0.665537598405456	LOC_00013705/LOC_00007441/LOC_00005411/LOC_00004928/LOC_00000600/LOC_00010683/LOC_00016267/LOC_00005116	8
GO:0005765	Lysosomal membrane	27/3209	111/15962	0.243243243243243	1.20992478923299	1.11328308293765	0.159735958857913	0.708355813807294	0.665537598405456	LOC_00003499/LOC_00021623/LOC_00002678/LOC_00009948/LOC_00000094/LOC_00013095/LOC_00012539/LOC_00025696/LOC_00011691/LOC_00008686/LOC_00025766/LOC_00025217/LOC_00006711/LOC_00025619/LOC_00002720/LOC_00003014/LOC_00002843/LOC_00025734/LOC_00004758/LOC_00005433/LOC_00006284/LOC_00013918/LOC_00007204/LOC_00004629/LOC_00012935/LOC_00007804/LOC_00008616	27
GO:1905368	Peptidase complex	19/3209	75/15962	0.253333333333333	1.26011426197154	1.13261569761605	0.161071653530495	0.708355813807294	0.665537598405456	LOC_00012480/LOC_00011002/LOC_00000413/LOC_00003604/LOC_00024982/LOC_00013961/LOC_00000548/LOC_00010097/LOC_00020967/LOC_00015811/LOC_00020970/LOC_00018484/LOC_00002619/LOC_00025668/LOC_00011898/LOC_00009222/LOC_00005799/LOC_00018701/LOC_00011001	19
GO:0005742	Mitochondrial outer membrane translocase complex	4/3209	11/15962	0.363636363636364	1.80877645259073	1.34598311220195	0.163380645838649	0.708355813807294	0.665537598405456	LOC_00011736/LOC_00011703/LOC_00019510/LOC_00019450	4
GO:0005918	Septate junction	4/3209	11/15962	0.363636363636364	1.80877645259073	1.34598311220195	0.163380645838649	0.708355813807294	0.665537598405456	LOC_00006008/LOC_00017104/LOC_00015078/LOC_00007709	4
GO:0012510	trans-Golgi network transport vesicle membrane	4/3209	11/15962	0.363636363636364	1.80877645259073	1.34598311220195	0.163380645838649	0.708355813807294	0.665537598405456	LOC_00015016/LOC_00013739/LOC_00013895/LOC_00013691	4
GO:0030130	Clathrin coat of trans-Golgi network vesicle	4/3209	11/15962	0.363636363636364	1.80877645259073	1.34598311220195	0.163380645838649	0.708355813807294	0.665537598405456	LOC_00015016/LOC_00013739/LOC_00013895/LOC_00013691	4
GO:0098799	Outer mitochondrial membrane protein complex	4/3209	11/15962	0.363636363636364	1.80877645259073	1.34598311220195	0.163380645838649	0.708355813807294	0.665537598405456	LOC_00011736/LOC_00011703/LOC_00019510/LOC_00019450	4
GO:0009897	External side of plasma membrane	6/3209	19/15962	0.315789473684211	1.57077955093405	1.24873104909789	0.16592901480265	0.708748531511105	0.665906577373866	LOC_00012251/LOC_00005890/LOC_00023497/LOC_00009703/LOC_00006866/LOC_00021347	6
GO:0005849	mRNA cleavage factor complex	5/3209	15/15962	0.333333333333333	1.6580450815415	1.27899989056933	0.166830223057116	0.708748531511105	0.665906577373866	LOC_00024918/LOC_00013827/LOC_00025326/LOC_00010294/LOC_00011694	5
GO:0097546	Ciliary base	5/3209	15/15962	0.333333333333333	1.6580450815415	1.27899989056933	0.166830223057116	0.708748531511105	0.665906577373866	LOC_00006773/LOC_00008903/LOC_00018464/LOC_00004465/LOC_00018192	5
GO:0072686	Mitotic spindle	18/3209	71/15962	0.253521126760563	1.26104837187663	1.10581703763926	0.168297301862972	0.710214613861741	0.667284038965467	LOC_00004710/LOC_00017381/LOC_00002683/LOC_00025204/LOC_00012915/LOC_00011710/LOC_00020806/LOC_00006573/LOC_00011691/LOC_00017934/LOC_00003658/LOC_00005314/LOC_00025459/LOC_00014531/LOC_00011719/LOC_00007455/LOC_00023502/LOC_00017344	18
