gene_id	n_cpgs	mean_ctrl_entropy	mean_ampu_entropy	mean_delta	sd_delta	mean_ctrl_beta	z_score	p_value	fdr	direction
LOC_00003772	41	0.343772721248295	0.37670167823602	0.0329289569877249	0.229153808024609	0.920064592134401	0.920116512219783	0.357511876398078	0.749027403862045	Gaining
LOC_00003773	283	0.327356264869716	0.332172261035812	0.00481599616609644	0.184918560232369	0.873403577937272	0.438125818746718	0.66129507918375	0.903620860784628	Gaining
LOC_00003774	438	0.412238211883922	0.379179643982301	-0.0330585679016208	0.192576629087034	0.845299061146513	-3.59267151656239	0.000327305079641459	0.0355686465314478	Losing
LOC_00003775	322	0.0732197187511012	0.075230564023014	0.00201084527191289	0.0912186671689675	0.0615179751211278	0.395569563296205	0.692422594367476	0.912803143405006	Gaining
LOC_00003776	425	0.439235576069486	0.432091936360935	-0.00714363970855135	0.199383247472517	0.835136666312368	-0.738627277945549	0.460133355588204	0.810496472834547	Losing
LOC_00003777	1098	0.0188623673927801	0.0165781352439371	-0.00228423214884299	0.0916760500356338	0.00337152085248463	-0.825630098195642	0.409013956074652	0.778966784123795	Losing
LOC_00003778	1039	0.0171059977748837	0.0186861866202105	0.00158018884532675	0.0846036288663744	0.00276187278055908	0.602043364455224	0.547145272282841	0.855383980493945	Gaining
LOC_00003779	3326	0.0200719228366281	0.0177498468658576	-0.00232207597077046	0.0858543522630841	0.00324817087386924	-1.55982268016717	0.118801790249134	0.538493998044768	Losing
LOC_00003780	753	0.0179912820685268	0.017251752092976	-0.0007395299755508	0.0904072770473365	0.00297417170166755	-0.224465645253711	0.822394996006842	0.951935252148471	Losing
LOC_00003781	415	0.0168689525583577	0.0132738932840466	-0.00359505927431104	0.0766829143247784	0.00260915276171838	-0.955061841941304	0.33954642416991	0.73602926940702	Losing
LOC_00003782	351	0.0158153361878328	0.0206767534950192	0.0048614173071864	0.0891255054034426	0.00265746632237377	1.02191425053907	0.306821487102968	0.719961176149251	Gaining
LOC_00003783	485	0.0183635996375343	0.0166743642528098	-0.00168923538472442	0.0814441950747608	0.00294034495407201	-0.456773504030666	0.647833852111134	0.899326226013825	Losing
LOC_00003784	3927	0.0165402414473197	0.0189059072715625	0.0023656658242428	0.0841309117510719	0.00283950051570241	1.76209066716016	0.078053979888855	0.462343919895347	Gaining
LOC_00003785	42	0.028863474164356	0.0230657217723181	-0.00579775239203791	0.133948054830077	0.00526029125100333	-0.280509709036363	0.779086477622388	0.942994100214054	Losing
LOC_00003786	522	0.4395075797454	0.426526803549503	-0.0129807761958978	0.222341261578528	0.85548802947404	-1.33387719684735	0.182244105936642	0.614737947315908	Losing
LOC_00003787	399	0.27940400370691	0.279582318333579	0.000178314626668868	0.219675347235898	0.889765663197483	0.0162140719150956	0.987063609174858	0.996992056478756	Gaining
LOC_00003788	4325	0.0185226513292637	0.0206406976996329	0.0021180463703692	0.0921913934526489	0.00307698435761649	1.51090841667898	0.130811786155518	0.556324106275048	Gaining
LOC_00003789	247	0.0197481635144083	0.0214603943898026	0.00171223087539429	0.10402292072668	0.00380495221439494	0.258691260587117	0.795873463135503	0.946954931964895	Gaining
LOC_00003790	821	0.225633438004617	0.208896544483943	-0.0167368935206738	0.210627389860635	0.92332048306686	-2.27683514133618	0.0227960721621508	0.293097634460846	Losing
LOC_00003791	154	0.219881342014843	0.216516954033971	-0.00336438798087132	0.197217931309835	0.856045361386504	-0.211699598428072	0.832341401407962	0.955382126560629	Losing
LOC_00003792	1158	0.101063357578461	0.0902147404544405	-0.0108486171240205	0.129591727212532	0.127157754856924	-2.84873061916731	0.00438940282152835	0.145289843879768	Losing
LOC_00003793	142	0.303597463008567	0.30754747826709	0.00395001525852361	0.179318127759974	0.767113044805379	0.262493618470968	0.792940904647409	0.946542486355217	Gaining
LOC_00003794	484	0.48724909993886	0.486528198345624	-0.000720901593235848	0.200639136849326	0.830940314288668	-0.0790465673857984	0.936995583497436	0.984713921080337	Losing
LOC_00003795	2719	0.0860763648516668	0.0845539809908235	-0.00152238386084327	0.114775110088593	0.117275441037121	-0.691641520761846	0.489162480017308	0.828069247149223	Losing
LOC_00003796	72	0.0473782399961127	0.0498730533226315	0.00249481332651889	0.15892307485606	0.0118717326025646	0.133204023839121	0.894032028644348	0.97323121915256	Gaining
LOC_00003797	568	0.439706138499556	0.451744411927554	0.0120382734279976	0.222432464741536	0.868147963186394	1.28985293717818	0.197101723815663	0.632954247077177	Gaining
LOC_00003798	1483	0.0176042061193824	0.0185222832460771	0.000918077126694722	0.0825609120234811	0.00284207619946281	0.428228197703036	0.668484988800078	0.906800547442489	Gaining
LOC_00003799	293	0.0162954524058668	0.021557846936657	0.0052623945307901	0.0830088089977373	0.00262345371310522	1.0851581394243	0.277851620806187	0.711911045210388	Gaining
LOC_00003800	383	0.0212321100714944	0.0189541133436292	-0.00227799672786517	0.0956524011459932	0.0035078528530294	-0.466075856542419	0.641161204208223	0.897280915958455	Losing
LOC_00003801	158	0.0221353489668427	0.0192672504437483	-0.00286809852309439	0.0895804319482586	0.00340966133623525	-0.402447706826969	0.687354566179245	0.911277996796828	Losing
LOC_00003802	1647	0.0172258813634139	0.0160374802371623	-0.00118840112625163	0.086153571097748	0.00294790597149377	-0.559804738778868	0.575612631013472	0.86681033086648	Losing
LOC_00003803	317	0.403599827968523	0.417273806294678	0.0136739783261557	0.217553393678483	0.842534839236366	1.1190736141357	0.263108735387634	0.69964482598078	Gaining
LOC_00003804	393	0.616217248246363	0.615385542777575	-0.000831705468787162	0.19553925507695	0.72345429896365	-0.0843202481478356	0.932801814036061	0.983143594772248	Losing
LOC_00003805	132	0.378982474700826	0.328562674449919	-0.0504198002509068	0.204955424233637	0.818901643169849	-2.82636775533294	0.00470791792050581	0.14939165145349	Losing
LOC_00003806	283	0.280467778491038	0.28316498995492	0.00269721146388138	0.200495170441221	0.868074875652558	0.226310288837035	0.820960096633	0.951676102554387	Gaining
LOC_00003807	76	0.185661391214811	0.156591050294776	-0.0290703409200344	0.115935945030156	0.245644136661522	-2.18594290652041	0.0288197826191903	0.322421054917321	Losing
LOC_00003808	840	0.0306925172097664	0.026565604778732	-0.00412691243103445	0.10844691802424	0.0071458267680884	-1.1029293211133	0.270057859853131	0.704370860014	Losing
LOC_00003809	229	0.0220823735114759	0.0200657494278589	-0.00201662408361689	0.0923289629614915	0.00348735202504451	-0.330525318990143	0.741003064800322	0.930662934148654	Losing
LOC_00003810	319	0.0327262182842925	0.0340130199822629	0.00128680169797031	0.0985497660544925	0.00875888883733944	0.233212255469354	0.815596589717934	0.951367982149586	Gaining
LOC_00003811	258	0.439293330926645	0.435483987840602	-0.00380934308604211	0.195711934591041	0.81083885736283	-0.312638624963379	0.754555229608837	0.935273884619483	Losing
LOC_00003812	50	0.276045382778233	0.290081946066951	0.0140365632887181	0.190748827904751	0.45197085080677	0.520336045837349	0.602829376644784	0.879211498509887	Gaining
LOC_00003813	526	0.226327896266325	0.228421017763154	0.0020931214968296	0.202584683413182	0.911990103450628	0.236963089247858	0.812685425305409	0.951367982149586	Gaining
LOC_00003814	476	0.0349612338425499	0.0421948834825645	0.00723364964001459	0.114369069938576	0.0134831088095559	1.37991506800637	0.167612796632366	0.596901070144142	Gaining
LOC_00003815	401	0.0218617729603447	0.0206664936891235	-0.00119527927122115	0.086408094572042	0.00375466120252901	-0.277004705077923	0.781776493335402	0.943605382266508	Losing
LOC_00003816	316	0.318609931838181	0.3232946308592	0.00468469902101911	0.205443913618794	0.812592884727315	0.405351659749698	0.685219038523116	0.910540926117162	Gaining
LOC_00003817	222	0.0197362872483944	0.0179966428342015	-0.00173964441419285	0.0848524101018963	0.00307147181445905	-0.305472973136293	0.760005951187788	0.936975840878479	Losing
LOC_00003818	362	0.42481560554453	0.428554202709294	0.00373859716476381	0.215616219764738	0.827707355492375	0.329899403232216	0.741475974434097	0.930740817067865	Gaining
LOC_00003819	610	0.425798948539373	0.427109459260024	0.00131051072065112	0.21391832685637	0.859356910126335	0.151306471107622	0.879733964847878	0.969448987055446	Gaining
LOC_00003820	406	0.017805828444917	0.0150984317938112	-0.00270739665110563	0.0832593551015826	0.00284294934512497	-0.655212028227528	0.512331251124262	0.839606144917298	Losing
LOC_00003821	323	0.476561235544286	0.468207879225047	-0.00835335631923883	0.201456873483507	0.834363831818627	-0.745212581514655	0.456143218141109	0.8085287289428	Losing
LOC_00003822	260	0.318600345790027	0.31158789033124	-0.00701245545878709	0.203379044814276	0.870115255628923	-0.555969012528631	0.578232038477023	0.868278395085788	Losing
XLOC_034933U_lncRNA	146	0.0197744433781373	0.0229514530001306	0.00317700962199328	0.102802473431232	0.00329708969787475	0.373414685851658	0.708839830970581	0.919078133329821	Gaining
XLOC_035568U_lncRNA	23	0.00635192723376016	0.00000000346619761090596	-0.00635192376756255	0.0304627562381558	0.000905797101449275	-1	0.317310507862914	0.719961176149251	Losing
LOC_00003823	8562	0.0172236149972897	0.0171340189923587	-0.0000895960049309173	0.0852391351960066	0.0027942004901174	-0.0972606621365215	0.922519394911373	0.979893582066791	Losing
LOC_00003824	486	0.476741706993803	0.461595054035938	-0.0151466529578659	0.223731325708855	0.82015177879152	-1.49247825918946	0.135573812528757	0.561711333868588	Losing
LOC_00003825	181	0.416512957141886	0.451641372696546	0.0351284155546602	0.200621696355526	0.853795756669416	2.35569983120999	0.0184878501840862	0.26859388785127	Gaining
LOC_00003826	350	0.398919098012074	0.409729431496194	0.0108103334841197	0.201348073004805	0.859656919926719	1.00444378559761	0.315164754057535	0.719961176149251	Gaining
LOC_00003827	1281	0.174770378856671	0.164946668697432	-0.00982371015923886	0.163345336553523	0.268035228013322	-2.15250101689245	0.0313579152774145	0.334456017855384	Losing
LOC_00003828	819	0.283885609305586	0.277816674978873	-0.00606893432671197	0.213094471484328	0.913677590834126	-0.815046161181328	0.415045887566119	0.783267963901644	Losing
LOC_00003829	124	0.39718102754914	0.358749784985792	-0.0384312425633472	0.17313669721921	0.646443588402903	-2.47175909209546	0.0134450085528703	0.239172390303667	Losing
LOC_00003830	257	0.431140793786535	0.419465316273283	-0.011675477513252	0.221203198506471	0.888205152199661	-0.846154777756378	0.397466405787748	0.771635213781829	Losing
LOC_00003831	497	0.410382947256343	0.392755147222203	-0.01762780003414	0.220027799985003	0.831264610213637	-1.78607114122985	0.0740877401001786	0.453779528681698	Losing
LOC_00003832	180	0.0177732199229885	0.0201724924280346	0.00239927250504613	0.0753185444784776	0.00271823216652326	0.427379720756212	0.669102775606218	0.907069703490895	Gaining
LOC_00003833	406	0.325933494065106	0.341155619596604	0.0152221255314974	0.218415669287926	0.906422917363166	1.40428263062151	0.16023470443591	0.586703151864359	Gaining
LOC_00003834	118	0.300372133857645	0.273609483814326	-0.0267626500433195	0.218570652438237	0.821264074751185	-1.33008155276262	0.183491402799961	0.616147917935363	Losing
LOC_00003835	1370	0.137897649463065	0.128921887609684	-0.00897576185338048	0.1450983949529	0.209041679534084	-2.28964945215268	0.022041645827754	0.28917813068066	Losing
LOC_00003836	310	0.330004333362285	0.304218511672963	-0.0257858216893212	0.236745774653282	0.87610216340987	-1.91769521874751	0.0551496683561164	0.407357838984237	Losing
LOC_00003837	147	0.0163642147593525	0.029716880839274	0.0133526660799214	0.113822252103475	0.00332577475434618	1.42232708874274	0.15493131849135	0.579493986242062	Gaining
LOC_00003838	83	0.0135857811156432	0.0091204670085782	-0.00446531410706505	0.06488055947754	0.002207272312694	-0.62701289739209	0.530650780942342	0.847751757779875	Losing
LOC_00003839	477	0.274101517878639	0.260263895593134	-0.0138376222855039	0.209365843619177	0.724627682325772	-1.44349349115509	0.148881504714633	0.574064827037016	Losing
LOC_00003840	56	0.00758275812982586	0.00728227405284482	-0.00030048407698104	0.0459662931790179	0.00107257326007326	-0.0489188224016841	0.960983988711972	0.991700501072946	Losing
XLOC_034943U_lncRNA	51	0.021023905601536	0.028176448870333	0.00715254326879708	0.107608366318992	0.00342420144651382	0.474678480711729	0.635016158394992	0.894933946446522	Gaining
LOC_00003841	230	0.0113809870418792	0.0158599150064585	0.00447892796457935	0.0751627881109884	0.0018690289158316	0.903722539619822	0.366142544285549	0.75447297101506	Gaining
LOC_00003842	354	0.426724790689259	0.424960271386356	-0.00176451930290334	0.206756817573703	0.862705248690477	-0.1605714044036	0.872430978584394	0.967556517774874	Losing
LOC_00003843	556	0.0315447882884255	0.0283506053193816	-0.00319418296904388	0.106561865760524	0.0129609776393373	-0.706798094043766	0.479691959186724	0.822255037214408	Losing
LOC_00003844	258	0.265265713328467	0.261459700170453	-0.00380601315801385	0.209090395964678	0.66531164613354	-0.292378917134695	0.769996926016615	0.940668181421355	Losing
LOC_00003845	298	0.427863659840144	0.399164353644133	-0.0286993061960116	0.24038930714836	0.86491110510248	-2.06093542412546	0.039309201185932	0.362745125639394	Losing
LOC_00003846	574	0.27937912311959	0.286711837089952	0.00733271397036238	0.212808572558714	0.898455423220867	0.825527551589676	0.409072147373355	0.778966784123795	Gaining
LOC_00003847	1655	0.202194307468092	0.204643877116477	0.00244956964838435	0.170382890129741	0.319473119373934	0.584874666499293	0.55863199393273	0.86039883662989	Gaining
LOC_00003848	25	0.493364636411811	0.537675668184547	0.0443110317727358	0.244372320611869	0.864891595590512	0.906629516423711	0.364602747569666	0.75412054143216	Gaining
LOC_00003849	499	0.337974896314486	0.331707618630197	-0.0062672776842886	0.208373300029221	0.849464292254615	-0.671872925225655	0.501664598035491	0.835052532535007	Losing
LOC_00003850	405	0.325620668058518	0.305486430310036	-0.0201342377484823	0.214660893766414	0.874414373559122	-1.88759914028708	0.0590797855964762	0.418464231372184	Losing
XLOC_035585U_lncRNA	8	0.00000000346619761090596	0.00000000346619761090596	0	0	0				Losing
LOC_00003851	1203	0.206572904973577	0.199462773330605	-0.00711013164297154	0.184111738796969	0.382344834151374	-1.33945761547815	0.180421743707198	0.613145377479308	Losing
LOC_00003852	1087	0.0275807484925991	0.0241813121755582	-0.0033994363170409	0.0971240003222965	0.00735649969652132	-1.15397159845203	0.248511813155487	0.68608938501183	Losing
LOC_00003853	933	0.36284578863812	0.358551240714367	-0.00429454792375283	0.197585250832219	0.688143435124107	-0.663901657218852	0.506753255526414	0.837012600079206	Losing
LOC_00003854	59	0.534351872469768	0.537066012853203	0.00271414038343507	0.231710029011237	0.839889419978008	0.0899732650947524	0.928308460006011	0.981380330801494	Gaining
LOC_00003855	249	0.0226297140807464	0.0123978998977537	-0.0102318141829925	0.0788278788276179	0.00353155627021591	-2.04820054642314	0.0405403529395669	0.36719222285899	Losing
LOC_00003856	1017	0.0284394924249	0.0314545280834509	0.00301503565855091	0.102586779789609	0.00500694374869535	0.937263127277835	0.348623224875983	0.74298237027165	Gaining
LOC_00003857	49	0.638358209313367	0.612561998849531	-0.0257962104638353	0.181296146967912	0.784230288839092	-0.996013849532097	0.3192434160548	0.722075086360785	Losing
LOC_00003858	2582	0.0679842976127238	0.0649814954019296	-0.00300280221079425	0.103872413554969	0.0593791133374667	-1.46894191424097	0.141848544752177	0.567847521708507	Losing
LOC_00003859	969	0.0183910363817654	0.0180530365125886	-0.000337999869176849	0.088315942493595	0.00298818208677535	-0.119134984510874	0.905168414475005	0.976086241546714	Losing
LOC_00003860	1879	0.0167951313831989	0.0155266973337314	-0.00126843404946754	0.0789476104188089	0.00260685905779805	-0.696453767858051	0.486144700723393	0.826212475347572	Losing
LOC_00003861	625	0.0158114669608359	0.0200142913523113	0.00420282439147544	0.0816867457485912	0.00244397760435189	1.28626264669991	0.198351414009986	0.634857183817643	Gaining
LOC_00003862	1607	0.0177676339154598	0.0163591132978077	-0.00140852061765201	0.0835389813857224	0.00289894678187694	-0.675899260653677	0.499104607184374	0.833819820972751	Losing
LOC_00003863	664	0.516495344786109	0.520786858823418	0.00429151403730979	0.200002984804103	0.636752488716348	0.552914653728627	0.580321852734769	0.869521973774432	Gaining
LOC_00003864	3793	0.252849914859943	0.24333538361918	-0.0095145312407638	0.158747232884044	0.338110825278862	-3.69124314920731	0.000223160677471627	0.0288641356692785	Losing
LOC_00003865	348	0.0258227035402476	0.0228196041495719	-0.00300309939067569	0.104378150009532	0.0046186706424341	-0.536722414573821	0.591459370756391	0.87423681944224	Losing
XLOC_034959U_lncRNA	78	0.0304608345080042	0.0215017500256277	-0.0089590844823764	0.0664882346275107	0.00633706477032269	-1.19005252843392	0.234025746863409	0.670548850180865	Losing
LOC_00003866	1082	0.15922643612513	0.161130086307267	0.00190365018213748	0.148850045146467	0.17425676800676	0.420679941058612	0.673988810476061	0.907386467565859	Gaining
LOC_00003867	10	0.105772752780043	0.00000000346619761090596	-0.105772749313845	0.144140680077441	0.0183492063492063	-2.32053020722573	0.0203122127766154	0.280761831308984	Losing
LOC_00003868	526	0.0214441874220941	0.0175999956639444	-0.00384419175814971	0.0923087946091275	0.00356004258858375	-0.95511317415435	0.339520467436219	0.73602926940702	Losing
LOC_00003869	114	0.328864022970459	0.298289518610404	-0.0305745043600553	0.211459350016093	0.777552624834993	-1.54377839307904	0.122642027461312	0.544044433656031	Losing
LOC_00003870	16	0.0835220956928758	0.0838578104797734	0.000335714786897548	0.18617058277382	0.0173348063973064	0.00721305765702869	0.994244862564227	0.99914282228369	Gaining
LOC_00003871	1248	0.0251054441726761	0.0226641495744365	-0.00244129459823962	0.0929053700142742	0.00573022930471595	-0.928296398479336	0.353253841763178	0.745439312411297	Losing
LOC_00003872	68	0.0344428026216562	0.0228046616574606	-0.0116381409641956	0.102180345347553	0.00544440186336907	-0.939227291080111	0.347614059932064	0.742094278105776	Losing
LOC_00003873	336	0.0158803201895952	0.0181329190456177	0.00225259885602245	0.0847563931096947	0.00256385873190696	0.487170555015657	0.626137470019265	0.891002685779633	Gaining
LOC_00003874	24	0.0172423720844241	0.00000000346619761090596	-0.0172423686182265	0.0844700101432648	0.00347222222222222	-1	0.317310507862914	0.719961176149251	Losing
LOC_00003875	346	0.52476104035574	0.541822484670798	0.0170614443150579	0.217867463860003	0.841146398939832	1.45667096750529	0.145207227544388	0.570732751169099	Gaining
LOC_00003876	3523	0.021268853784604	0.0195678433326089	-0.0017010104519951	0.0902042662102007	0.00357662123635861	-1.11927351105994	0.263023472799125	0.69964482598078	Losing
LOC_00003877	367	0.180130590314596	0.166915581266059	-0.0132150090485372	0.143528025732998	0.2467820597359	-1.76385867717373	0.0777557755413042	0.461985667011023	Losing
LOC_00003878	256	0.457310451865902	0.457866662865192	0.000556210999290487	0.191322345275665	0.830882988876353	0.0465150893682869	0.96289970752737	0.992397309633313	Gaining
LOC_00003879	151	0.323655155133387	0.307028644901144	-0.0166265102322424	0.203207102915267	0.820958273658746	-1.00542734644689	0.314691117435328	0.719961176149251	Losing
LOC_00003880	103	0.350496802278617	0.323796109408141	-0.0267006928704755	0.225615671384345	0.824328462117264	-1.20107984960698	0.229720228659849	0.667127726891487	Losing
LOC_00003881	633	0.253367183328217	0.253411863976492	0.0000446806482749853	0.208824363970345	0.91699582546016	0.00538319551407813	0.995704852156245	0.999403071064643	Gaining
LOC_00003882	88	0.305736320523582	0.294195420407607	-0.0115409001159749	0.205989266333516	0.670426762441611	-0.525577091952669	0.59918207671676	0.877318459688825	Losing
LOC_00003883	343	0.0149796543948946	0.0134654070850923	-0.00151424730980221	0.074282355489567	0.00232607692813054	-0.377535855607532	0.70577542345445	0.917604441562002	Losing
LOC_00003884	442	0.245632498433931	0.258369824650131	0.0127373262162001	0.155552727622451	0.305739576863233	1.72151882244738	0.0851567196222542	0.480966160421997	Gaining
LOC_00003886	2100	0.0192409296197461	0.0211408265273945	0.00189989690764848	0.0892657948370816	0.00324815406102137	0.975336791410608	0.32939322623761	0.728600507013259	Gaining
LOC_00003887	1277	0.156230390442284	0.14696036218319	-0.00927002825909456	0.14146329713288	0.190559607078592	-2.34170795123738	0.0191957290190388	0.273720284556084	Losing
LOC_00003888	681	0.418171494427842	0.422726198320331	0.00455470389248884	0.206410791572039	0.699488734561715	0.575839304500127	0.564723804052295	0.862605161465978	Gaining
LOC_00003889	132	0.40710644777798	0.416399854659406	0.00929340688142547	0.210928138570905	0.667281697682083	0.506206126805314	0.612711954383553	0.884450282184398	Gaining
XLOC_035605U_lncRNA	21	0.557099120636485	0.596989258225563	0.0398901375890779	0.228906157562528	0.804979452284129	0.798578670537596	0.424534759527362	0.78929779122048	Gaining
LOC_00003890	308	0.31089526161648	0.284456596318169	-0.0264386652983109	0.201320762623464	0.887433848940014	-2.3047632387204	0.0211798369877438	0.284457641349501	Losing
LOC_00003891	340	0.231665665552722	0.226207705887951	-0.00545795966477126	0.194474781923732	0.900337261352376	-0.517495392232439	0.604810384649012	0.880198272137335	Losing
LOC_00003892	1303	0.233262114958518	0.228242891718566	-0.00501922323995191	0.199254299121757	0.628020225108055	-0.909287078491738	0.363198609490893	0.753006682400362	Losing
LOC_00003893	512	0.346375777866861	0.332483587929592	-0.0138921899372693	0.21733354830331	0.888570773813553	-1.44636839171691	0.148073902462862	0.573660304639228	Losing
LOC_00003894	162	0.38331373857779	0.404129271497793	0.0208155329200033	0.215242716592289	0.82831304418759	1.23088244223044	0.218366835284572	0.655151665198155	Gaining
LOC_00003895	124	0.4670833523479	0.462205854357557	-0.0048774979903433	0.185799174366487	0.758978324557949	-0.29232379081343	0.770039070394505	0.940671380572776	Losing
LOC_00003896	1530	0.178949853002777	0.186842808107756	0.0078929551049793	0.125052504405166	0.16676552953019	2.46884005159093	0.0135551792239305	0.240055637944585	Gaining
LOC_00003897	75	0.0206617081594068	0.0236787711809707	0.0030170630215639	0.1020666034293	0.00338606252135664	0.255994922306088	0.797954758125795	0.947427308206911	Gaining
LOC_00003898	748	0.015561724914835	0.0136984008124833	-0.00186332410235168	0.0768420543936202	0.00251297198261207	-0.663193457620529	0.507206661053215	0.837043986298139	Losing
LOC_00003899	314	0.33165169980366	0.320398549925726	-0.0112531498779342	0.222329826871853	0.856110508816237	-0.896894162537013	0.36977539530623	0.75646507705824	Losing
LOC_00003900	518	0.448315768471679	0.432568328118275	-0.0157474403534051	0.226191986153687	0.863696391437036	-1.58451968102443	0.113075506550247	0.531024774594021	Losing
LOC_00003902	46	0.452760961600651	0.412519633602744	-0.040241327997907	0.186350130830378	0.889781952347653	-1.46460839187396	0.143027791121652	0.568866221433679	Losing
LOC_00003901	8	0.59131041901908	0.504726253332716	-0.0865841656863648	0.245131067761394	0.842655075259565	-0.999045143633978	0.317772823053249	0.720487001348113	Losing
LOC_00003903	158	0.432917039373883	0.421157203321487	-0.0117598360523961	0.215216606577857	0.769474822703972	-0.686837551335626	0.492185103368052	0.830129022556401	Losing
LOC_00003904	676	0.408727688393314	0.42363643813588	0.0149087497425662	0.251695874177506	0.880778808275152	1.54006296119638	0.123545007056552	0.544591150757341	Gaining
LOC_00003905	1433	0.153282376622079	0.150644055232679	-0.00263832138940022	0.151063489887148	0.249779318853339	-0.661136721728258	0.508524637351989	0.837545194307918	Losing
LOC_00003906	263	0.400165267879596	0.408257778023382	0.00809251014378598	0.223529635781463	0.839858755494688	0.587118839437279	0.55712389561657	0.859745272453557	Gaining
LOC_00003907	116	0.449124161536905	0.470667907980106	0.0215437464432012	0.197744348150099	0.801663620492088	1.17340016283745	0.240635371958435	0.67700784084339	Gaining
LOC_00003908	331	0.271674364345258	0.283758355698762	0.012083991353504	0.233433995605934	0.897500889329914	0.941803497633384	0.346293254137633	0.741298462818509	Gaining
LOC_00003909	2043	0.368737507621216	0.365625690847363	-0.00311181677385279	0.220998842536105	0.550484569003264	-0.636441076556094	0.524488974939023	0.844870383308819	Losing
LOC_00003910	598	0.568789843848844	0.55383105943487	-0.0149587844139749	0.223344117821396	0.79617436735292	-1.63784340442453	0.10145436457332	0.512297004044536	Losing
LOC_00003911	193	0.504716831301639	0.450582859442973	-0.0541339718586659	0.21151104268642	0.812789670457898	-3.55562131613118	0.000377086892235198	0.0397471174222322	Losing
LOC_00003912	588	0.657437987187826	0.645362354351403	-0.0120756328364239	0.22519557400052	0.729102176664345	-1.30028547757599	0.193503143545719	0.628179145170449	Losing
LOC_00003913	195	0.172053204227816	0.165871466663469	-0.00618173756434676	0.117763244786013	0.0940828296881778	-0.733023851312687	0.46354388225117	0.812302544267402	Losing
LOC_00003914	641	0.335561723509962	0.336345964899881	0.000784241389919658	0.136983252019561	0.362551738264788	0.144947691115044	0.884752171942154	0.970377991359196	Gaining
LOC_00003915	217	0.328738520047524	0.313463919673728	-0.015274600373796	0.218831299880216	0.842206362196549	-1.02823002999869	0.303841635613826	0.719961176149251	Losing
LOC_00003916	567	0.032392419400227	0.0224844752812017	-0.0099079441190253	0.110531337512285	0.00558202525776736	-2.13446802142941	0.0328044886514024	0.34047711531388	Losing
LOC_00003917	509	0.013264677802731	0.0163241498079436	0.00305947200521247	0.077237434422914	0.00218710621156334	0.893670732943805	0.371498088910118	0.757283689864563	Gaining
LOC_00003918	324	0.0179944068323517	0.0151208340067048	-0.00287357282564677	0.0846018294146614	0.0028417971830061	-0.611385252771827	0.540944563344002	0.853652918442007	Losing
LOC_00003919	110	0.34770924335056	0.335537839931489	-0.0121714034190705	0.225999896556759	0.789933421028439	-0.564844311659389	0.572179664292777	0.865421524150433	Losing
LOC_00003920	302	0.464786285948152	0.445205961564933	-0.0195803243832191	0.215562721611131	0.825725396870863	-1.57851857108247	0.114446525153217	0.533120542595698	Losing
LOC_00003921	843	0.336218231206046	0.354499693683741	0.0182814624776947	0.207644966880568	0.888196896684495	2.55624993343656	0.0105807090923265	0.21357955529116	Gaining
LOC_00003922	472	0.31908426462896	0.31714527317393	-0.00193899145503013	0.231305900440918	0.918838870130058	-0.182121065741557	0.855487717117494	0.962317539333518	Losing
LOC_00003923	21	0.354905243381311	0.312869455817405	-0.0420357875639069	0.213557597615983	0.927880572455073	-0.902015102993786	0.367048844892132	0.75490246806183	Losing
LOC_00003924	1802	0.405093900830256	0.407480671703736	0.00238677087348124	0.162263858181954	0.429359345336314	0.624404931773614	0.532361687041794	0.84883262695348	Gaining
LOC_00003925	4397	0.349180128024492	0.345815631748862	-0.00336449627562984	0.185267643876616	0.549882170599312	-1.20420023119146	0.228512196656366	0.666289102976316	Losing
LOC_00003926	207	0.276519183534132	0.274370216488104	-0.00214896704602777	0.202238868814948	0.665527891190418	-0.152879868676438	0.878493011741976	0.969165565636209	Losing
LOC_00003927	306	0.347799166525078	0.329234152968688	-0.0185650135563894	0.223557696004716	0.850208356217777	-1.45266796324704	0.146315966074314	0.572255328940444	Losing
LOC_00003928	773	0.376291852911796	0.362023441833789	-0.0142684110780068	0.217344877546681	0.880731343129073	-1.82522307632583	0.0679673728272705	0.441239157714685	Losing
LOC_00003929	3214	0.253817960057924	0.248134476181044	-0.00568348387688083	0.186556541243289	0.498838540999211	-1.72713818962556	0.084142848396179	0.478851427358312	Losing
LOC_00003930	1092	0.65326774407326	0.644787787999316	-0.00847995607394478	0.197329642917478	0.697404418176877	-1.42007928331384	0.155584600739147	0.580533942069162	Losing
LOC_00003931	2115	0.298123929169506	0.299972938790399	0.00184900962089309	0.236528593667577	0.926944869182341	0.359509778233616	0.719213764134705	0.922477411621764	Gaining
XLOC_035002U_lncRNA	21	0.0484697124589001	0.0607771852921999	0.0123074728332999	0.20907061567374	0.00946712018140589	0.269764958076284	0.787341083043819	0.94464259101431	Gaining
LOC_00003932	5467	0.302078234798639	0.295305822591829	-0.00677241220681087	0.213120641087879	0.749207270412151	-2.34959174069006	0.018794012096055	0.269912707277056	Losing
LOC_00003933	545	0.288948357652293	0.293853051529351	0.00490469387705862	0.228141452568152	0.889072529515731	0.501887009868899	0.615747003368872	0.88594237585993	Gaining
LOC_00003934	8	0.173293502212347	0.218071668718251	0.0447781665059042	0.288454083098912	0.966088139801375	0.439070854470351	0.660610196816804	0.903413304190566	Gaining
