gene_id	module	kTotal	kWithin	kME	kWithin_rank	is_hub	n_dmp	mean_diff	has_dmp
LOC_00000652	purple	152.657744467821	55.4810403437343	0.949815674846865	1	TRUE	4	-0.171608486986836	TRUE
LOC_00000684	turquoise	1892.947607297	1547.44139860893	0.985555047310785	0.969363538295577	TRUE			FALSE
LOC_00000692	green	336.866382875069	160.317848379188	0.890514209329565	0.943531827515401	TRUE			FALSE
LOC_00000708	brown	699.590416284728	514.950619064842	0.98026660158113	0.972741039878849	TRUE			FALSE
LOC_00000717	brown	802.251733122855	564.551273782076	0.990244689005526	0.999495204442201	TRUE			FALSE
LOC_00000727	yellow	335.95006519929	285.185747933424	0.892881803105337	0.926775956284153	TRUE			FALSE
LOC_00000728	yellow	340.096045830668	288.446206514768	0.892045815282563	0.936612021857924	TRUE			FALSE
LOC_00000758	turquoise	1830.08402255008	1521.98040547578	0.986503377057526	0.951240560949299	TRUE			FALSE
LOC_00000760	turquoise	1887.40376229109	1577.53455273992	0.993297688672708	0.99546925566343	TRUE			FALSE
LOC_00000763	turquoise	1801.11122192191	1495.47905034903	0.98147094339436	0.935490830636462	TRUE			FALSE
LOC_00000778	red	510.453318704289	121.307225924952	0.914853045369987	0.953932584269663	TRUE			FALSE
LOC_00000785	brown	701.32823443015	524.173276185568	0.960113814950886	0.985360928823826	TRUE			FALSE
LOC_00000787	brown	647.021816969058	468.214923500078	0.962244952857267	0.924785461887936	TRUE			FALSE
LOC_00000802	turquoise	1851.3353902904	1506.97369511908	0.982847697797788	0.941747572815534	TRUE			FALSE
LOC_00000803	brown	787.552682339746	550.155271495774	0.964502402611372	0.995961635537607	TRUE			FALSE
LOC_00000811	blue	727.465963990205	322.531334977141	0.883463682819752	0.913763806287171	TRUE			FALSE
LOC_00000815	blue	537.537540536339	340.722805615435	0.921456714671657	0.943075615972812	TRUE			FALSE
LOC_00000835	turquoise	1728.54117703801	1439.19610387889	0.974980463922195	0.907011866235167	TRUE			FALSE
LOC_00000951	yellow	390.3233228228	314.092184327802	0.926462481555844	0.977049180327869	TRUE			FALSE
LOC_00000952	yellow	421.3513373571	338.222556586214	0.949170810402075	0.991256830601093	TRUE			FALSE
LOC_00000972	turquoise	1788.79399405787	1473.82630455353	0.980735135378936	0.921467098166127	TRUE			FALSE
LOC_00002336	salmon	206.894917163571	23.5710964989252	0.92553256962204	0.961290322580645	TRUE			FALSE
LOC_00002360	yellow	429.255239796161	346.415214854325	0.957385378972858	0.995081967213115	TRUE	4	0.063027205071824	TRUE
LOC_00002362	brown	819.168612821176	505.234293288039	0.937112063590484	0.965169106511863	TRUE			FALSE
LOC_00002363	turquoise	1752.76240433008	1462.96353600075	0.98011920860919	0.916289104638619	TRUE			FALSE
LOC_00002390	salmon	341.516963484076	24.3002266106858	0.917513293468092	0.974193548387097	TRUE			FALSE
LOC_00002413	greenyellow	809.367907484359	42.8994498867234	0.946869204365839	0.965346534653465	TRUE			FALSE
LOC_00002418	red	640.132997916977	128.432307453339	0.942118665681008	0.969662921348315	TRUE			FALSE
LOC_00002440	cyan	323.664502389761	20.497409135498	0.911477663805917	0.944827586206897	TRUE			FALSE
LOC_00002457	red	362.361647736253	113.226165167878	0.901915884746862	0.915730337078652	TRUE			FALSE
LOC_00002458	yellow	446.54705865341	361.026906605947	0.960840995422534	0.999453551912568	TRUE			FALSE
LOC_00002490	yellow	423.16229747401	348.827410351281	0.962522723379528	0.996174863387978	TRUE			FALSE
LOC_00002503	black	828.023251043549	197.687276275759	0.946285887066613	0.944900351699883	TRUE			FALSE
LOC_00002507	turquoise	1928.7848809102	1583.98634903417	0.990430610788043	0.998274002157497	TRUE			FALSE
LOC_00002542	brown	655.685081239866	492.667844271599	0.969383996034782	0.953558808682484	TRUE			FALSE
LOC_00002580	turquoise	1889.98487657235	1573.94997683517	0.990710712805689	0.992448759439051	TRUE			FALSE
LOC_00002608	black	964.786430297327	213.991975560599	0.94934516594253	0.98358733880422	TRUE			FALSE
LOC_00002624	turquoise	1812.27874280895	1491.63286283264	0.981600116817197	0.932901833872708	TRUE			FALSE
LOC_00002631	black	879.351858029914	224.022181509566	0.967316214851143	0.996483001172333	TRUE			FALSE
LOC_00002659	turquoise	1811.71583072479	1459.54544759383	0.975856893786653	0.914563106796117	TRUE			FALSE
LOC_00002672	pink	1384.11576465975	114.071170656721	-0.944011814072235	0.933682373472949	TRUE	8	0.180903547084767	TRUE
LOC_00002698	turquoise	1792.24923645443	1463.05891466722	0.978953094094416	0.916504854368932	TRUE			FALSE
LOC_00002699	yellow	377.368658109205	279.086624465048	0.896595543708196	0.917486338797814	TRUE			FALSE
LOC_00002726	lightgreen	251.618737889741	12.6166020581432	-0.953892959608819	0.949152542372881	TRUE			FALSE
LOC_00002727	blue	687.530334133043	403.940812017124	0.947856888725037	0.991928632115548	TRUE			FALSE
LOC_00002755	brown	771.325822988935	497.348982055458	0.935897166496378	0.958101968702675	TRUE			FALSE
LOC_00002793	green	357.161614017327	196.22073247458	0.983819181386402	1	TRUE			FALSE
LOC_00002807	turquoise	1838.22672832618	1472.4615386488	0.977271495179584	0.920819848975189	TRUE			FALSE
LOC_00002811	brown	613.830083114517	490.428586395445	0.956807936841206	0.951034830893488	TRUE			FALSE
LOC_00002824	purple	237.740089470012	50.0826233402634	0.949773870825145	0.97165991902834	TRUE	1	-0.428448143896126	TRUE
LOC_00002832	pink	1002.04890453115	112.037192514335	-0.952084000349254	0.914485165794066	TRUE			FALSE
LOC_00002835	cyan	256.558913478973	20.8798197466325	0.903635278133099	0.96551724137931	TRUE	12	-0.194306563421647	TRUE
LOC_00002841	pink	1106.99202878617	120.178916650446	-0.949819845415735	0.958115183246073	TRUE			FALSE
LOC_00002847	blue	538.671477799755	323.727879855452	0.912829557523007	0.916737468139337	TRUE	4	-0.304392855660122	TRUE
LOC_00002854	turquoise	1858.83280766621	1483.29751302766	0.97649377408007	0.926860841423948	TRUE			FALSE
LOC_00002874	green	290.53599031427	159.395156369509	0.938807477812395	0.942505133470226	TRUE	3	0.230916167074266	TRUE
LOC_00002880	greenyellow	696.11567168209	40.3743558394277	0.927811088965118	0.915841584158416	TRUE			FALSE
LOC_00002888	black	1206.72430127834	205.924994256976	0.935770066077925	0.970691676436108	TRUE			FALSE
LOC_00002896	brown	847.002542674527	515.99715872271	0.947019306938437	0.974255426552246	TRUE			FALSE
LOC_00002897	brown	822.756947286379	486.78239153975	0.923379788818245	0.944977284199899	TRUE			FALSE
LOC_00002899	brown	848.255752056069	488.635649688563	0.934102330714066	0.946996466431095	TRUE			FALSE
LOC_00002925	turquoise	1724.36774338432	1430.54082665693	0.97632265310721	0.901186623516721	TRUE			FALSE
LOC_00002933	turquoise	1891.95455867401	1568.32691727785	0.989650930887746	0.989644012944984	TRUE			FALSE
LOC_00002940	turquoise	1821.84729378089	1511.29253755648	0.985184224993931	0.945846817691478	TRUE			FALSE
LOC_00002946	midnightblue	222.060222452922	22.6361881038285	0.939857586607375	0.969387755102041	TRUE			FALSE
LOC_00002956	brown	873.597637050697	464.516789601803	0.913983250322559	0.919737506309944	TRUE			FALSE
LOC_00002958	green	441.475995712097	157.163834197401	0.927213423426007	0.932238193018481	TRUE			FALSE
LOC_00002985	black	984.551826525001	205.379270153993	0.941441007149348	0.966002344665885	TRUE			FALSE
LOC_00002999	black	969.836731721193	189.20080793555	0.930950271558152	0.917936694021102	TRUE	4	-0.244040022081831	TRUE
LOC_00003050	turquoise	1888.25689985559	1538.33389050595	0.984708509844474	0.962243797195254	TRUE			FALSE
LOC_00003058	blue	633.305747603453	363.744671526126	0.920216675125441	0.966864910790144	TRUE			FALSE
LOC_00003078	pink	1306.90231723894	127.026173121095	-0.976961399137992	0.991273996509599	TRUE			FALSE
LOC_00003088	cyan	162.581132832101	19.462210143054	0.928732328757498	0.910344827586207	TRUE	2	-0.170927105866557	TRUE
LOC_00003090	midnightblue	227.289545202834	22.472437690381	0.921342845232442	0.959183673469388	TRUE			FALSE
LOC_00003141	blue	692.887364260188	330.559252659214	0.884203423911807	0.92820730671198	TRUE	1	0.195913223654699	TRUE
LOC_00003158	purple	95.1247337780064	43.0064594198001	0.865074180785389	0.906882591093117	TRUE			FALSE
LOC_00003160	yellow	332.324055003013	277.080679797784	0.896779141851194	0.914754098360656	TRUE			FALSE
LOC_00003197	green	403.360795245455	150.573208012039	0.889214372735008	0.905544147843943	TRUE			FALSE
LOC_00003207	red	409.054846578705	124.456137991391	0.937973364547575	0.964044943820225	TRUE			FALSE
LOC_00003208	red	420.69876585777	121.516974813902	0.932690448263781	0.955056179775281	TRUE			FALSE
LOC_00003215	red	413.344172818111	123.364947154384	0.912096430914981	0.959550561797753	TRUE	1	0.159811766941718	TRUE
LOC_00003228	red	527.107773343883	150.607564646128	0.970702452842061	0.998876404494382	TRUE	3	0.261049625442234	TRUE
LOC_00003251	green	310.706665147746	149.809769426226	0.906522203518867	0.902464065708419	TRUE	3	0.0363568755565287	TRUE
LOC_00003254	black	655.750556640549	184.863113372288	0.934001662733957	0.900351699882767	TRUE			FALSE
LOC_00003274	green	314.450010152792	182.557832831822	0.969280953806739	0.989733059548255	TRUE			FALSE
LOC_00003275	green	415.910963115705	156.195283644217	0.884055727471907	0.929158110882957	TRUE			FALSE
LOC_00003277	turquoise	1841.76521877079	1528.68135982161	0.987510149609587	0.955555555555556	TRUE			FALSE
LOC_00003282	tan	238.673590566182	35.3542872249114	0.91128099488956	0.930851063829787	TRUE	1	-0.217437662852706	TRUE
LOC_00003294	red	408.143019115095	112.003143939068	0.895200520964129	0.907865168539326	TRUE	9	0.020579588892712	TRUE
LOC_00003324	turquoise	1845.7984253085	1532.24488738835	0.986983841721413	0.957065803667745	TRUE			FALSE
LOC_00003325	turquoise	1863.51134286464	1482.73572866636	0.97540758152036	0.925997842502697	TRUE			FALSE
LOC_00003330	yellow	338.559350473481	287.281369585968	0.883048546214796	0.931693989071038	TRUE	1	0.172158904006864	TRUE
LOC_00003399	turquoise	1872.40906576407	1544.31027062756	0.988530137971724	0.967637540453075	TRUE			FALSE
LOC_00003410	green	498.228656214377	163.989754724624	0.901660691792812	0.952772073921971	TRUE			FALSE
LOC_00003440	yellow	326.720734901119	272.865965944687	0.896371285733567	0.901639344262295	TRUE			FALSE
LOC_00003444	black	740.417490385258	204.906645235576	0.946910114596096	0.964830011723329	TRUE			FALSE
LOC_00003528	yellow	389.07683472886	323.410090358439	0.907027389228722	0.984153005464481	TRUE			FALSE
LOC_00003531	yellow	350.957358724215	297.442150237364	0.887418979133133	0.950273224043716	TRUE			FALSE
LOC_00003533	brown	695.147789444293	520.795917508757	0.980980875460096	0.981322564361434	TRUE			FALSE
LOC_00003536	black	1140.8812966983	195.237565754829	0.921177213168836	0.939038686987104	TRUE	2	0.294734154903443	TRUE
LOC_00003540	brown	788.14529009258	536.295575410575	0.97368953007935	0.989904088844018	TRUE			FALSE
LOC_00003602	black	694.985046246664	187.646820899256	0.953186770802289	0.910902696365768	TRUE	3	-0.278297752195658	TRUE
LOC_00003665	blue	721.99885379082	364.012587281257	0.922725086109429	0.967714528462192	TRUE			FALSE
LOC_00003679	turquoise	1924.35563466197	1559.61769542046	0.986156705280779	0.981877022653722	TRUE			FALSE
LOC_00003698	turquoise	1850.50268543853	1544.91261379951	0.989993335867857	0.968284789644013	TRUE	5	-0.0146629749711554	TRUE
LOC_00003730	brown	896.413324539261	469.547033434911	0.920166030499508	0.925795053003534	TRUE			FALSE
LOC_00003744	turquoise	1845.84191960373	1520.13438754374	0.983967118014293	0.949946062567422	TRUE			FALSE
LOC_00003769	turquoise	1860.95536227013	1555.59021445903	0.990572123305232	0.978209277238403	TRUE			FALSE
LOC_00003775	brown	753.643099020146	522.285413348688	0.969227145412865	0.983846542150429	TRUE			FALSE
LOC_00003798	yellow	377.274855976642	310.565996112872	0.905939158668865	0.973770491803279	TRUE			FALSE
LOC_00003799	brown	792.281877430465	519.739808148737	0.944091978496307	0.979303382130237	TRUE			FALSE
LOC_00003801	brown	742.127299262479	541.01697270829	0.953447280688205	0.992932862190813	TRUE			FALSE
LOC_00003841	turquoise	1810.12125354175	1487.8020766965	0.980245020773773	0.930744336569579	TRUE			FALSE
LOC_00003856	brown	692.495622903809	478.833464703737	0.965941436084406	0.936395759717314	TRUE			FALSE
LOC_00003864	midnightblue	219.879708769469	23.904533799352	0.944065792189729	1	TRUE			FALSE
LOC_00003871	yellow	385.560301603953	299.390449986863	0.921388126216753	0.953005464480874	TRUE	4	0.202311625053971	TRUE
LOC_00003876	yellow	497.331492637125	285.864588446943	0.900610022615508	0.92896174863388	TRUE			FALSE
LOC_00003879	turquoise	1775.87539121504	1447.85702239933	0.973539545953305	0.910895361380798	TRUE			FALSE
LOC_00003883	turquoise	1788.38201384044	1476.107458836	0.982511591071009	0.922330097087379	TRUE			FALSE
LOC_00003889	turquoise	1871.83246964415	1533.39019248114	0.984956847085662	0.957928802588997	TRUE			FALSE
LOC_00003912	purple	201.073187661299	52.5522354315561	0.941067451769176	0.995951417004049	TRUE	2	-0.226698536183857	TRUE
LOC_00003917	brown	775.280856287347	487.928579527429	0.969296858276648	0.946491670873296	TRUE			FALSE
LOC_00003950	black	712.769875876083	205.497107620103	0.96195475714582	0.967174677608441	TRUE			FALSE
LOC_00003956	turquoise	1756.79359022413	1437.6013044163	0.97395330720839	0.905501618122977	TRUE			FALSE
LOC_00003957	turquoise	1853.34344696403	1549.24786781577	0.989832970642359	0.971952535059331	TRUE			FALSE
LOC_00003981	blue	572.82173501048	346.939516003322	0.878858390836553	0.950722175021241	TRUE			FALSE
LOC_00003983	blue	733.734295085435	378.793335739449	0.932868058342908	0.977060322854715	TRUE			FALSE
LOC_00003984	blue	651.751630143197	386.487652297632	0.945042306481527	0.982582837723025	TRUE			FALSE
LOC_00003988	blue	692.079694083404	397.695935984823	0.942099391045093	0.990229396771453	TRUE			FALSE
LOC_00003989	blue	557.19959112141	356.275118497494	0.910704550201103	0.959218351741716	TRUE			FALSE
LOC_00003990	blue	829.02399077729	371.184737952268	0.923460906340744	0.97196261682243	TRUE			FALSE
LOC_00003992	blue	694.509130440425	397.436353912709	0.946902976958614	0.989804587935429	TRUE			FALSE
LOC_00004012	turquoise	1827.15108007948	1506.21136189758	0.982675769189964	0.941316073354908	TRUE			FALSE
LOC_00004017	blue	817.777478646187	323.667555843695	0.879704508258101	0.916312659303314	TRUE			FALSE
LOC_00004031	turquoise	1809.1360451967	1511.20311576202	0.985685986071991	0.945415318230852	TRUE			FALSE
LOC_00004053	greenyellow	651.729881132989	47.5766274604617	0.972663639613364	1	TRUE			FALSE
LOC_00004079	turquoise	1773.06616515711	1478.04296867748	0.978934456674455	0.922977346278317	TRUE			FALSE
LOC_00004080	turquoise	1857.03111602619	1527.62153015786	0.983824058083812	0.954261057173678	TRUE			FALSE
LOC_00004082	yellow	374.852297047172	320.99910095625	0.920894347410401	0.982513661202186	TRUE			FALSE
LOC_00004090	blue	589.670252242137	393.23343125336	0.933115103172678	0.986830926083262	TRUE			FALSE
LOC_00004091	blue	477.375646961597	320.927983307803	0.892793719245954	0.909940526762957	TRUE			FALSE
LOC_00004102	turquoise	1940.85766057701	1577.07332711119	0.988745655683958	0.995253505933118	TRUE			FALSE
LOC_00004103	turquoise	1929.18484531712	1570.15710614223	0.988147275866499	0.990291262135922	TRUE			FALSE
LOC_00004104	turquoise	1910.2178627268	1567.83271025494	0.988688325490899	0.989212513484358	TRUE			FALSE
LOC_00004105	turquoise	1839.76931930159	1502.6354095148	0.981771880333222	0.938942826321467	TRUE			FALSE
LOC_00004106	turquoise	1911.34873072532	1542.92723885867	0.983394045040658	0.966127292340884	TRUE			FALSE
LOC_00004107	turquoise	1887.51840945028	1511.57441988012	0.979724113764106	0.946278317152104	TRUE			FALSE
LOC_00004108	turquoise	1894.2147227506	1549.84925252912	0.988692362963024	0.973031283710895	TRUE			FALSE
LOC_00004109	turquoise	1897.94444133777	1528.52464847592	0.981798322805509	0.954908306364617	TRUE			FALSE
LOC_00004110	turquoise	1916.78304945565	1542.61668404549	0.984428874241963	0.965911542610572	TRUE			FALSE
LOC_00004111	turquoise	1902.85306114941	1547.47852453215	0.98603957066634	0.96957928802589	TRUE			FALSE
LOC_00004113	turquoise	1804.50739448147	1494.0787944247	0.98154065171224	0.934412081984897	TRUE			FALSE
LOC_00004114	turquoise	1918.60338909325	1548.43537218635	0.984273748701487	0.970658036677454	TRUE			FALSE
LOC_00004115	turquoise	1821.12157171097	1487.79062641737	0.97984560457167	0.930528586839266	TRUE			FALSE
LOC_00004144	pink	1053.21684659219	111.249974767689	-0.955827695100578	0.910994764397906	TRUE			FALSE
LOC_00004161	green	441.906228091966	170.975702047935	0.938035471540491	0.968172484599589	TRUE			FALSE
LOC_00004169	yellow	371.374969170582	312.876625813494	0.939778572549928	0.975956284153006	TRUE			FALSE
LOC_00004175	lightcyan	262.599470472717	18.8994798676482	0.937616213486639	0.926315789473684	TRUE			FALSE
LOC_00004200	blue	713.525841943829	372.603441622126	0.936087859555378	0.974086661002549	TRUE	1	0.258983539857787	TRUE
LOC_00004221	red	457.689456244347	130.662971805332	0.942629999177763	0.978651685393258	TRUE			FALSE
LOC_00004237	turquoise	1900.39271462188	1578.7587071167	0.993197711035734	0.996116504854369	TRUE			FALSE
LOC_00004257	lightcyan	151.590900968647	18.8534992087211	0.929675094187676	0.91578947368421	TRUE			FALSE
LOC_00004277	magenta	227.666173765752	103.381539832439	0.969166209674416	0.921146953405018	TRUE			FALSE
LOC_00004287	brown	675.070459650869	477.632309327621	0.950868226391776	0.935386168601716	TRUE			FALSE
LOC_00004292	turquoise	1820.79250162382	1500.35611021568	0.983122294735771	0.937432578209277	TRUE			FALSE
LOC_00004297	yellow	334.276566470268	273.209348721269	0.895286430472225	0.902732240437158	TRUE			FALSE
LOC_00004306	yellow	388.600358933814	324.731082460684	0.940175500811123	0.985245901639344	TRUE			FALSE
LOC_00004311	green	542.243607622966	175.351594180347	0.93594745721982	0.97741273100616	TRUE			FALSE
LOC_00004322	turquoise	1729.40773086662	1430.67378516069	0.972225862236072	0.901618122977346	TRUE			FALSE
LOC_00004329	brown	1006.33882306391	454.493272902531	0.934949896179886	0.901564866229177	TRUE			FALSE
LOC_00004337	blue	757.491440153261	362.529017298203	0.901791485358329	0.965590484282073	TRUE	6	-0.23230599333242	TRUE
LOC_00004347	brown	782.172619053958	462.358289146054	0.958947523744015	0.915699141847552	TRUE			FALSE
LOC_00004375	blue	565.85089276071	332.144881603082	0.913169481395146	0.930331350892098	TRUE			FALSE
LOC_00004415	blue	598.755989551782	345.331539019116	0.899086219249214	0.949447748513169	TRUE			FALSE
LOC_00004418	purple	153.742728265845	44.2948722232041	0.913430035053457	0.923076923076923	TRUE	16	-0.204301158312459	TRUE
LOC_00004427	brown	645.256155749251	507.726317185916	0.970596531781803	0.96668349318526	TRUE			FALSE
LOC_00004446	blue	663.035994239845	328.049823275573	0.898868702576685	0.923959218351742	TRUE			FALSE
LOC_00004451	brown	593.731117766431	476.285792902155	0.910744405283154	0.932862190812721	TRUE			FALSE
LOC_00004452	brown	593.693964159213	461.393091230638	0.900474978630743	0.914184755174155	TRUE			FALSE
LOC_00004453	brown	714.579525006899	499.247972913895	0.932367653189597	0.96113074204947	TRUE			FALSE
LOC_00004468	black	759.794995917452	222.942592792909	0.974878491892579	0.994138335287222	TRUE	7	-0.224375286553781	TRUE
LOC_00004483	green	472.175443920977	167.086445014721	0.912737287505884	0.957905544147844	TRUE			FALSE
LOC_00004525	yellow	382.154663891345	293.375649409349	0.879419698445928	0.942622950819672	TRUE			FALSE
LOC_00004526	turquoise	1940.50504397317	1582.09773252782	0.991743573720831	0.997842502696871	TRUE			FALSE
LOC_00004533	turquoise	1747.33438336677	1449.91149235798	0.97699321557047	0.911326860841424	TRUE			FALSE
LOC_00004536	red	374.786481229494	112.522334341365	0.918348261336728	0.910112359550562	TRUE			FALSE
LOC_00004584	yellow	423.731465571512	348.503996978777	0.962629411582148	0.995628415300546	TRUE			FALSE
LOC_00004590	turquoise	1750.99403148006	1433.15621647824	0.973529794752094	0.903559870550162	TRUE			FALSE
LOC_00004593	red	597.362663292051	130.429036704831	0.923504372237182	0.976404494382022	TRUE			FALSE
LOC_00004598	yellow	348.468314952207	284.896712178368	0.892184107157098	0.926229508196721	TRUE			FALSE
LOC_00004599	yellow	409.262993174846	315.822619845964	0.914169964821604	0.978688524590164	TRUE			FALSE
LOC_00004621	pink	1060.62985066725	113.386388550949	-0.941254137024624	0.928446771378709	TRUE			FALSE
LOC_00004626	blue	475.730495888626	318.648873733193	0.905370149835047	0.903993203058624	TRUE			FALSE
LOC_00004627	blue	628.886631626694	385.294903277138	0.954102776337795	0.982158028887001	TRUE			FALSE
LOC_00004634	red	549.523322502481	124.427889512587	0.916335949741203	0.961797752808989	TRUE	2	0.24894695303314	TRUE
LOC_00004662	yellow	359.231229426784	281.727226945641	0.896435527455032	0.921857923497268	TRUE			FALSE
LOC_00004663	green	491.038932333974	175.470118309276	0.939018691070249	0.978439425051335	TRUE	1	0.247033218198929	TRUE
LOC_00004676	blue	722.826777397399	370.367545799485	0.914569361064311	0.971537807986406	TRUE			FALSE
LOC_00004687	blue	734.759754894349	341.22657705399	0.898107218195233	0.944350042480884	TRUE			FALSE
LOC_00004693	blue	649.118361805665	358.388355258376	0.89061158409065	0.961767204757859	TRUE	1	0.208615795239553	TRUE
LOC_00004730	lightgreen	354.695007919259	12.527798706712	-0.960834763509795	0.932203389830508	TRUE			FALSE
LOC_00004732	blue	716.530354832084	341.571392009762	0.908945403865519	0.944774851316907	TRUE			FALSE
LOC_00004733	blue	749.143684095124	340.048661203612	0.914638684388752	0.942650807136788	TRUE			FALSE
LOC_00004748	turquoise	1812.72633217557	1452.95531193084	0.971542423899237	0.912189859762675	TRUE			FALSE
LOC_00004760	pink	924.955462091297	124.502791348915	-0.961024588353944	0.980802792321117	TRUE			FALSE
LOC_00004768	magenta	191.419436760297	101.818504148269	0.964095149165173	0.910394265232975	TRUE			FALSE
LOC_00004779	green	301.068639781321	168.631962484233	0.919510926544193	0.962012320328542	TRUE			FALSE
LOC_00004791	green	570.461455123326	168.357333231087	0.910081392503701	0.960985626283368	TRUE			FALSE
LOC_00004801	red	387.536426965854	111.663331458676	0.892576761671446	0.90561797752809	TRUE			FALSE
LOC_00004820	purple	145.715383832591	46.6321373824516	0.928204925656789	0.955465587044534	TRUE			FALSE
LOC_00004860	pink	1083.21391788611	125.787322363787	-0.96297351262084	0.987783595113438	TRUE			FALSE
LOC_00004878	turquoise	1818.33372545172	1504.29763592288	0.985476772704383	0.940237324703344	TRUE	3	-0.270031495550642	TRUE
LOC_00004888	pink	863.863115777554	112.830678340345	-0.945430710251412	0.923211169284468	TRUE			FALSE
LOC_00004899	brown	858.089801522973	484.832751202239	0.9322672068871	0.941948510853105	TRUE			FALSE
LOC_00004925	blue	655.244813083811	375.475822528141	0.917215993336622	0.97536108751062	TRUE			FALSE
LOC_00004984	blue	623.019237291653	382.055499962879	0.929723418485277	0.979609175870858	TRUE			FALSE
LOC_00005001	pink	1067.55141231167	122.595585466145	-0.942886666709401	0.973821989528796	TRUE	3	-0.174970884356627	TRUE
LOC_00005007	blue	693.807888325581	417.305497448189	0.954430640195586	0.997026338147833	TRUE	4	0.17852017249308	TRUE
LOC_00005010	blue	624.945187625529	389.423438858706	0.939804932193324	0.984706881903144	TRUE			FALSE
LOC_00005022	black	525.654430549605	195.095248226719	0.954463880705924	0.937866354044549	TRUE			FALSE
LOC_00005060	green	303.267493724634	150.794889799673	0.881062200783876	0.906570841889117	TRUE			FALSE
LOC_00005095	turquoise	1824.90126366326	1503.50158221119	0.98140784658756	0.939590075512406	TRUE			FALSE
LOC_00005130	pink	797.319295056417	113.369056684122	-0.9383480845303	0.926701570680628	TRUE	8	-0.280987900308206	TRUE
LOC_00005142	black	502.412601825991	191.261263288827	0.950859537155804	0.926143024618992	TRUE			FALSE
LOC_00005154	yellow	362.979262131942	302.355985244476	0.895296357041382	0.958469945355191	TRUE			FALSE
LOC_00005165	yellow	371.534606801662	304.568308562757	0.922516610166825	0.960655737704918	TRUE			FALSE
LOC_00005178	yellow	396.361262038704	298.490142775348	0.922315370035926	0.951366120218579	TRUE			FALSE
