gene_id	module	kTotal	kWithin	kME	kWithin_rank	is_hub	n_dmp	mean_diff	has_dmp
LOC_00000269	turquoise	1162.11535048585	901.040915802733	0.888134945577335	0.634735706580367	FALSE			FALSE
LOC_00000270	turquoise	983.807849380248	673.056223938927	0.828803436552165	0.529449838187702	FALSE			FALSE
LOC_00000271	red	443.390527529467	85.129073619148	0.835732858845478	0.704494382022472	FALSE	48	-0.0487831773474598	TRUE
LOC_00000277	turquoise	1178.4098924333	953.31188243101	0.904823298512403	0.661057173678533	FALSE	4	0.164800105678772	TRUE
LOC_00000278	turquoise	721.251386571483	367.612219543976	-0.922885507343662	0.387270765911543	FALSE			FALSE
LOC_00000280	turquoise	1402.12970131256	1157.35255824903	0.938415520823805	0.764185544768069	FALSE			FALSE
LOC_00000283	purple	158.717267019582	13.6580779149666	0.708554057506487	0.234817813765182	FALSE			FALSE
LOC_00000284	brown	298.942194915216	157.455215401736	0.750872487896045	0.395759717314488	FALSE			FALSE
LOC_00000285	blue	391.769136650833	45.9205051221411	-0.816557188910863	0.156329651656754	FALSE	1	0.327040468000115	TRUE
LOC_00000286	red	1010.67391227384	61.8592773537371	-0.792183176346171	0.432584269662921	FALSE			FALSE
LOC_00000287	grey	27.767770736274	2.16779027416942		0.305013927576602	FALSE			FALSE
LOC_00000288	brown	530.841544159869	432.591583102743	0.920487943039718	0.868248359414437	FALSE			FALSE
LOC_00000289	tan	78.5007503336592	1.33347150966975	-0.414321495504115	0	FALSE			FALSE
LOC_00000293	turquoise	1290.77394907329	1001.04071925044	0.909614302946393	0.681553398058252	FALSE			FALSE
LOC_00000296	turquoise	1306.15793919351	1080.05903397182	0.924670136669219	0.722330097087379	FALSE			FALSE
LOC_00000298	black	647.413723603147	180.96071719505	0.946211283050032	0.885111371629543	FALSE			FALSE
LOC_00000299	lightgreen	254.997888092154	6.50968964330267	0.858629178320913	0.135593220338983	FALSE			FALSE
LOC_00000301	purple	389.294870199688	44.9901752370993	0.919923919104365	0.927125506072874	TRUE			FALSE
LOC_00000302	yellow	185.115740569384	93.1751581178657	0.684323209535962	0.307103825136612	FALSE	8	0.326270533469696	TRUE
LOC_00000303	green	151.225185938751	51.4049716775403	-0.901150223385649	0.397330595482546	FALSE			FALSE
LOC_00000304	blue	296.949625585633	94.7364528408273	0.659151558622352	0.336023789294817	FALSE			FALSE
LOC_00000306	brown	180.318026163875	25.7978013645555	-0.723846556531053	0.0721857647652701	FALSE			FALSE
LOC_00000307	green	288.334745724599	111.610757351138	0.849811420913011	0.712525667351129	FALSE			FALSE
LOC_00000309	pink	78.9842869354317	10.1068136558139	0.574193313148286	0.0523560209424084	FALSE			FALSE
LOC_00000310	green	254.232860096469	88.4118610446524	0.778370250363886	0.61088295687885	FALSE			FALSE
LOC_00000311	grey60	291.102695888403	18.890936307895	0.926647090713909	0.90625	TRUE			FALSE
LOC_00000313	purple	110.233779122777	35.8135439672053	0.829745465369319	0.805668016194332	FALSE			FALSE
LOC_00000314	turquoise	311.187758460488	199.605719437474	0.592062964390913	0.183387270765912	FALSE			FALSE
LOC_00000316	yellow	239.659338023658	122.568966616175	0.709432277682817	0.418579234972678	FALSE			FALSE
LOC_00000319	turquoise	597.404938381864	270.693083523482	-0.860676912432549	0.282416396979504	FALSE			FALSE
LOC_00000321	black	125.125557400895	58.5737503237802	0.764984071122251	0.481828839390387	FALSE			FALSE
LOC_00000322	black	189.561110346318	50.5450027335948	0.707506059593661	0.456037514654162	FALSE			FALSE
LOC_00000323	turquoise	432.682631393878	192.8378715821	-0.763910229443536	0.17411003236246	FALSE			FALSE
LOC_00000324	tan	147.169338705119	12.2100201824552	0.758178680891173	0.191489361702128	FALSE			FALSE
LOC_00000326	turquoise	378.457632398921	196.019194792763	-0.816751556878693	0.178640776699029	FALSE			FALSE
LOC_00000327	black	476.982946905006	169.343059375805	0.931610233385398	0.821805392731536	FALSE			FALSE
LOC_00000328	yellow	392.429722297732	198.661434378934	0.816626324201489	0.7	FALSE			FALSE
LOC_00000331	turquoise	744.65933854323	607.761598266047	0.820540423043679	0.503344120819849	FALSE			FALSE
LOC_00000332	grey	31.7371004380607	2.08191764541622		0.28133704735376	FALSE			FALSE
LOC_00000333	turquoise	392.411627370733	161.842234448759	-0.7612218454694	0.134843581445523	FALSE			FALSE
LOC_00000334	blue	702.876859031846	273.118207794731	0.842557168772245	0.805862361937128	FALSE			FALSE
LOC_00000336	turquoise	912.589033620651	688.8480558756	0.826577361306471	0.536785329018339	FALSE			FALSE
LOC_00000337	purple	102.452882493788	33.0602947545839	0.832906481304703	0.744939271255061	FALSE			FALSE
LOC_00000338	yellow	305.875074760854	241.247281116789	0.872509288434921	0.824043715846995	FALSE			FALSE
LOC_00000339	turquoise	170.964105721654	73.2655881564352	-0.63090165292577	0.0343042071197411	FALSE			FALSE
LOC_00000340	red	211.278125249603	37.6904680395056	-0.766856867595422	0.197752808988764	FALSE			FALSE
LOC_00000343	yellow	377.174039415295	161.939837495687	0.747767929350043	0.565027322404372	FALSE			FALSE
LOC_00000344	turquoise	746.406550094107	535.464460592112	0.787887628515502	0.475943905070119	FALSE	1	0.178465729141616	TRUE
LOC_00000345	black	252.363464033431	61.8612614684284	0.740937875398719	0.493552168815944	FALSE			FALSE
LOC_00000346	magenta	92.6780137032293	39.242627356397	0.796225017645477	0.354838709677419	FALSE			FALSE
LOC_00000348	turquoise	1383.15452282492	1075.76628423328	0.917121365504198	0.721035598705502	FALSE	4	0.230198234305268	TRUE
LOC_00000349	blue	398.098329080612	228.713145744262	0.822139575019465	0.689889549702634	FALSE	2	0.305935253441596	TRUE
LOC_00000350	blue	364.75057681599	233.065091871033	0.839006835958376	0.7017841971113	FALSE			FALSE
LOC_00000351	blue	378.280432070362	212.716811519498	0.798654828873168	0.648683092608326	FALSE			FALSE
LOC_00000352	turquoise	484.29096304443	205.371005069059	-0.817983391818968	0.191154261057174	FALSE			FALSE
LOC_00000353	blue	411.73296009886	179.748359664471	0.757733194499318	0.553950722175021	FALSE			FALSE
LOC_00000355	yellow	271.498895145676	116.172650004943	0.722094747457886	0.39672131147541	FALSE			FALSE
LOC_00000356	black	193.023381349667	20.9710643472955	-0.680147502827838	0.132473622508793	FALSE			FALSE
LOC_00000357	turquoise	371.037242922234	169.134014876054	-0.751678169308117	0.144120819848975	FALSE			FALSE
LOC_00000359	turquoise	512.669443244187	238.940471304934	-0.838370371114071	0.239913700107875	FALSE			FALSE
LOC_00000362	black	1175.22743159584	181.128713522046	0.908183628572355	0.887456037514654	FALSE			FALSE
