motif_id	motif_name	tf_class	methyl_sens	odds_ratio	pvalue	n_concord	n_bg	fdr
MA1906.2	Noto	NK	Unknown	0.968839999449163	0.630522034052401	193	42895	0.91564882563275
MA0692.2	TFEB	bHLH-ZIP	MethylMinus	0.968672859833529	0.608423252390966	64	14227	0.91564882563275
MA0247.3	tin	Homeo	Unknown	0.968657779007185	0.613230734928707	80	17784	0.91564882563275
MA0629.2	Rhox11	Paired-related HD factors	Unknown	0.968657779007185	0.613230734928707	80	17784	0.91564882563275
MA0660.1	MEF2B	Regulators of differentiation	Unknown	0.967985625512366	0.6166577435819	86	19131	0.91564882563275
MA2231.1	Ets98B	Ets-related	MethylMinus	0.967870405351135	0.601693765614642	42	9344	0.91564882563275
MA1472.3	Bhlha15	Tal-related	Unknown	0.967784166221398	0.612023382520689	68	15130	0.91564882563275
MA1619.2	Ptf1A	Tal-related	Unknown	0.967784166221398	0.612023382520689	68	15130	0.91564882563275
MA0595.1	SREBF1	bHLH-ZIP	MethylMinus	0.967724576595827	0.614046698951932	74	16466	0.91564882563275
MA1578.2	VEZF1	More than 3 adjacent zinc fingers	Unknown	0.967449062420549	0.62672685054332	127	28267	0.91564882563275
MA0496.4	MAFK	Maf-related	MethylMinus	0.967309353810982	0.613585690479625	69	15360	0.91564882563275
MA2265.1	retn	ARID-related	Unknown	0.967072919166436	0.633920527167645	170	37852	0.91564882563275
MA0153.2	HNF1B	POU domain factors	Unknown	0.967034057401321	0.612613704913347	64	14251	0.91564882563275
MA2133.1	elt-7	C4-GATA-related	Unknown	0.967008645540852	0.622562508576933	99	22045	0.91564882563275
MA1952.2	FOXJ2::ELF1	FOX	MethylMinus	0.966667342668487	0.628231919252034	122	27176	0.91564882563275
MA0450.1	hkb	Three-zinc finger Kruppel-related	Unknown	0.966389942621844	0.616971342791409	72	16043	0.91564882563275
MA0186.1	Dfd	HOX	Unknown	0.965701947736713	0.631333497691634	123	27426	0.91564882563275
MA0203.1	Scr	HOX	Unknown	0.965701947736713	0.631333497691634	123	27426	0.91564882563275
MA0215.1	btn	HOX	Unknown	0.965701947736713	0.631333497691634	123	27426	0.91564882563275
MA1943.2	ETV2::HOXB13	Ets-related	MethylMinus	0.965539450162516	0.617511850633366	67	14942	0.91564882563275
MA0095.4	Yy1	More than 3 adjacent zinc fingers	Unknown	0.965415913784741	0.625917503444202	94	20966	0.91564882563275
MA0483.2	Gfi1B	More than 3 adjacent zinc fingers	Unknown	0.964995513356536	0.624962281856676	86	19190	0.91564882563275
MA0126.2	ovo	More than 3 adjacent zinc fingers	Unknown	0.964961653528278	0.61306453850744	52	11604	0.91564882563275
MA0239.2	prd	""	Unknown	0.964961653528278	0.61306453850744	52	11604	0.91564882563275
MA0546.1	pha-4	FOX	MethylMinus	0.964678166168984	0.629266247130993	99	22098	0.91564882563275
MA1870.2	FoxL2	FOX	MethylMinus	0.964554549066061	0.630812621644036	104	23217	0.91564882563275
MA2194.1	Atf6	Jun-related	Unknown	0.964156941423924	0.619570341037871	63	14070	0.91564882563275
MA0727.2	NR3C2	Steroid hormone receptors (NR3)	Unknown	0.964123582838923	0.616394993030405	55	12284	0.91564882563275
MA1654.2	ZNF16	More than 3 adjacent zinc fingers	Unknown	0.964121633472381	0.628785520319791	91	20324	0.91564882563275
MA0926.1	unc-86	POU domain factors	Unknown	0.963771892865888	0.614492261357509	49	10948	0.91564882563275
MA0916.1	Ets21C	Ets-related	MethylMinus	0.963231633261977	0.622315173005402	64	14307	0.91564882563275
MA2224.1	Eip75B	Thyroid hormone receptor-related factors (NR1)	Unknown	0.962434581674058	0.629500991658215	78	17451	0.91564882563275
MA0525.2	TP63	p53-related factors	MethylMinus	0.962285688121557	0.624723448826207	64	14321	0.91564882563275
MA0216.2	cad	HOX	Unknown	0.961780866899139	0.638091519515473	101	22612	0.91564882563275
MA2126.1	Zfp961	More than 3 adjacent zinc fingers	Unknown	0.961720709578821	0.631078079167423	77	17240	0.91564882563275
MA0878.3	CDX1	HOX	MethylPlus	0.961425476587596	0.634206039930518	84	18813	0.91564882563275
MA1420.1	IRF5	Interferon-regulatory factors	Unknown	0.961329442988017	0.631774324923141	76	17023	0.91564882563275
MA0237.2	pan	High Mobility Group box (HMG)	LittleEffect	0.960825116545421	0.636806779435009	87	19497	0.91564882563275
MA2332.1	ZNF175	More than 3 adjacent zinc fingers	Unknown	0.960567520365978	0.63904478393705	92	20623	0.91564882563275
MA2300.1	CG8319	More than 3 adjacent zinc fingers	Unknown	0.960069360809654	0.638574559568501	86	19288	0.91564882563275
MA1418.2	IRF3	Interferon-regulatory factors	Unknown	0.959892339994535	0.650059142689448	129	28937	0.91564882563275
MA1862.2	FoxD-b	FOX	MethylMinus	0.959887802349278	0.661773903267829	208	46660	0.91564882563275
MA1869.2	FoxK	FOX	MethylMinus	0.959887802349278	0.661773903267829	208	46660	0.91564882563275
MA2101.1	ZNF677	More than 3 adjacent zinc fingers	Unknown	0.959869273361385	0.646141474112901	111	24900	0.91564882563275
MA0009.2	TBXT	Brachyury-related factors	Unknown	0.959866738419586	0.62137563742851	45	10095	0.91564882563275
MA0839.2	CREB3L1	CREB-related factors	Unknown	0.959771264110859	0.630674545606929	63	14134	0.91564882563275
MA1485.1	FERD3L	Tal-related	Unknown	0.959347802858399	0.637057663014569	76	17058	0.91564882563275
MA1629.2	Zic2	More than 3 adjacent zinc fingers	Unknown	0.959184183127143	0.644405458087229	97	21775	0.91564882563275
MA0895.2	HMBOX1	POU domain factors	Unknown	0.959095212335798	0.647904219765731	109	24471	0.91564882563275
MA0474.4	Erg	Ets-related	MethylMinus	0.958887200298379	0.646933068188938	103	23129	0.91564882563275
MA0235.1	onecut	HD-CUT	Unknown	0.958840411244592	0.658325453414834	157	35256	0.91564882563275
MA2125.1	Zfp809	More than 3 adjacent zinc fingers	Unknown	0.958516977566271	0.643831135160537	89	19993	0.91564882563275
MA0100.4	MYB	Myb/SANT domain factors	Unknown	0.958515276378058	0.663170691982813	182	40886	0.91564882563275
MA0144.3	STAT3	STAT factors	Unknown	0.958452009193132	0.644332657334556	90	20219	0.91564882563275
MA0667.1	MYF6	MyoD/ASC-related factors	Unknown	0.958388229446285	0.639610909630848	76	17075	0.91564882563275
MA2139.1	let-381	FOX	MethylMinus	0.95801321530606	0.650524741866098	107	24049	0.91564882563275
MA0534.1	EcR::usp	Thyroid hormone receptor-related factors (NR1)	Unknown	0.957824102805742	0.64474616688698	86	19333	0.91564882563275
MA0046.3	HNF1A	POU domain factors	Unknown	0.95753936548627	0.638998426549737	69	15516	0.91564882563275
MA0874.2	Arx	Paired-related HD factors	Unknown	0.957258427086812	0.636538337631348	62	13946	0.91564882563275
MA0856.1	RXRG	RXR-related receptors (NR2)	Unknown	0.957024476791628	0.648621968909656	91	20474	0.91564882563275
MA2267.1	rib	Other factors with up to three adjacent zinc fingers	Unknown	0.956842786751607	0.650717053228792	96	21603	0.91564882563275
MA0611.3	Dux	Paired-related HD factors	Unknown	0.956812169591355	0.627661321727731	44	9902	0.91564882563275
MA2291.1	vri	CEBP-related	Unknown	0.956688607760914	0.635965234068307	58	13054	0.91564882563275
MA0914.2	ISL2	HD-LIM	Unknown	0.956589288969337	0.667902300491624	172	38717	0.91564882563275
MA1572.1	TGIF2LY	TALE-type homeo domain factors	Unknown	0.956320731517193	0.633037110874822	51	11483	0.91564882563275
MA0855.1	RXRB	RXR-related receptors (NR2)	Unknown	0.956141854484815	0.651403509587335	92	20718	0.91564882563275
MA0218.1	ct	HD-CUT	Unknown	0.955587628808125	0.673592445576189	190	42813	0.91564882563275
MA2094.1	PAX8	Paired domain only	Unknown	0.955419245706466	0.645365124298055	71	16001	0.91564882563275
MA1491.3	GLI3	More than 3 adjacent zinc fingers	Unknown	0.955304675164443	0.655355888676833	97	21863	0.91564882563275
MA0687.2	SPIC	Ets-related	MethylMinus	0.95499481665185	0.660060866456307	110	24801	0.91564882563275
MA2095.1	Sox7	SOX-related factors	LittleEffect	0.954993766619329	0.656857700280225	99	22321	0.91564882563275
MA0805.1	TBX1	TBX1-related factors	Unknown	0.954993218264628	0.641183553359876	60	13528	0.91564882563275
MA0083.3	SRF	Responders to external signals (SRF/RLM1)	Unknown	0.954632377645438	0.633222007081241	45	10150	0.91564882563275
MA0683.2	POU4F2	POU domain factors	Unknown	0.954618399728033	0.656306826179442	94	21202	0.91564882563275
MA0060.4	NFYA	Heteromeric CCAAT-binding	Unknown	0.954616735853929	0.652402190456268	83	18721	0.91564882563275
MA1484.2	ETS2	Ets-related	MethylMinus	0.954480451409384	0.64954966641958	75	16919	0.91564882563275
MA0501.2	MAF::NFE2	Maf-related	Unknown	0.953833928688411	0.64855712127256	69	15576	0.91564882563275
MA1556.1	RXRG	RXR-related receptors (NR2)	Unknown	0.953807318013092	0.643578645800475	59	13319	0.91564882563275
MA1438.2	atf-7	Jun-related	Unknown	0.95378646358087	0.651804682210934	76	17157	0.91564882563275
MA0615.2	Gmeb1	GMEB	Unknown	0.953754689201996	0.645303839645798	62	13997	0.91564882563275
MA1655.2	ZNF341	Factors with multiple dispersed zinc fingers	Unknown	0.953626460920994	0.653888530554375	80	18063	0.91564882563275
MA2330.1	ZBTB24	More than 3 adjacent zinc fingers	Unknown	0.953308314409089	0.654739221105768	80	18069	0.91564882563275
MA0826.1	OLIG1	Tal-related	Unknown	0.953153003311106	0.645735203948835	60	13554	0.91564882563275
MA1643.2	NFIB	Nuclear factor 1	Unknown	0.952882255347507	0.656285683356466	81	18303	0.91564882563275
MA2236.1	foxo	FOX	MethylMinus	0.952877998870578	0.65709717768194	83	18755	0.91564882563275
MA0084.2	SRY	SOX-related factors	LittleEffect	0.952756097587224	0.678450773041812	163	36838	0.91564882563275
MA0666.3	MSX1	NK	MethylPlus	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA0700.3	LHX2	HD-LIM	MethylPlus	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA0708.3	MSX2	NK	MethylPlus	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA0709.2	Msx3	NK	Unknown	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA0875.2	BARX1	NK	Unknown	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA0876.2	BSX	NK	Unknown	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA0879.3	DLX1	NK	MethylPlus	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA1498.3	HOXA7	HOX	Unknown	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA1847.2	Bsx	NK	Unknown	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA1852.2	Emx	NK	Unknown	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA1886.2	Hox5	HOX	Unknown	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA1901.2	Msx	NK	Unknown	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA1903.2	Nk-1	NK	Unknown	0.952542268066394	0.683284156445496	190	42949	0.91564882563275
MA0459.1	tll	RXR-related receptors (NR2)	Unknown	0.95251687238486	0.665724315174868	105	23735	0.91564882563275
MA2136.1	klf-3	Three-zinc finger Kruppel-related	Unknown	0.952406375346016	0.667231580169039	109	24642	0.91564882563275
MA0810.2	TFAP2A	AP-2	Unknown	0.952379498625021	0.659614083855262	86	19443	0.91564882563275
MA1854.2	Etv1/4/5	Ets-related	MethylMinus	0.952134537264108	0.6680109829797	109	24649	0.91564882563275
MA1855.2	Fli-Erg-a	Ets-related	MethylMinus	0.952134537264108	0.6680109829797	109	24649	0.91564882563275
MA1857.2	Fli-Erg-c	Ets-related	MethylMinus	0.952134537264108	0.6680109829797	109	24649	0.91564882563275
MA2281.1	SREBP	bHLH-ZIP	MethylMinus	0.951940051247448	0.641361666417852	48	10857	0.91564882563275
MA0691.1	TFAP4	bHLH-ZIP	MethylMinus	0.951427316525206	0.652707302751647	65	14710	0.91564882563275
MA2195.1	ato	Tal-related	Unknown	0.951315639651185	0.66047735715384	81	18333	0.91564882563275
MA2307.1	D19B	More than 3 adjacent zinc fingers	Unknown	0.95096493754544	0.64817786571155	55	12453	0.91564882563275
MA1839.2	GATAd	C4-GATA-related	Unknown	0.950110038691939	0.671582695971425	102	23115	0.91564882563275
MA2312.1	grn	C4-GATA-related	Unknown	0.950110038691939	0.671582695971425	102	23115	0.91564882563275
MA1118.2	SIX1	HD-SINE	MethylPlus	0.950109807210134	0.664954468619886	84	19036	0.91564882563275
MA1853.2	Erf-a	Ets-related	MethylMinus	0.949780399587542	0.655757388890033	63	14282	0.91564882563275
MA0817.2	BHLHE23	Tal-related	Unknown	0.949628890441499	0.656689333824596	64	14511	0.91564882563275
MA0048.3	NHLH1	Tal-related	Unknown	0.949592497087988	0.668356805881478	89	20180	0.91564882563275
MA1538.1	NR2F1	RXR-related receptors (NR2)	Unknown	0.948782379766744	0.665424711454676	77	17474	0.91564882563275
MA0655.1	JDP2	Fos-related	Unknown	0.94851760367708	0.646990217246492	45	10215	0.91564882563275
MA1563.2	SOX18	SOX-related factors	LittleEffect	0.948371252257107	0.656904683222162	59	13395	0.91564882563275
MA0446.1	fkh	FOX	MethylMinus	0.948211174278302	0.67656722404721	101	22934	0.91564882563275
MA1707.2	DMRTA1	DMRT factors	Unknown	0.947902759185144	0.667257544049705	76	17263	0.91564882563275
MA1950.2	FLI1::FOXI1	Ets-related	MethylMinus	0.947884609515734	0.677823750608732	102	23169	0.91564882563275
MA0038.3	GFI1	More than 3 adjacent zinc fingers	Unknown	0.94736291020671	0.674006348690474	88	20000	0.91564882563275
MA2251.1	knrl	Thyroid hormone receptor-related factors (NR1)	Unknown	0.946900743423921	0.66407867553047	65	14780	0.91564882563275
MA0168.1	B-H1	HOX	Unknown	0.946768360507114	0.68633829454152	119	27062	0.91564882563275
MA0169.1	B-H2	HOX	Unknown	0.946768360507114	0.68633829454152	119	27062	0.91564882563275
MA0171.1	CG11085	NK	Unknown	0.946768360507114	0.68633829454152	119	27062	0.91564882563275
MA0175.1	lms	NK	Unknown	0.946768360507114	0.68633829454152	119	27062	0.91564882563275
MA0192.1	Hmx	NK	Unknown	0.946768360507114	0.68633829454152	119	27062	0.91564882563275
MA0196.1	NK7.1	NK	Unknown	0.946768360507114	0.68633829454152	119	27062	0.91564882563275
MA0248.1	tup	HD-LIM	Unknown	0.946768360507114	0.68633829454152	119	27062	0.91564882563275
MA0250.1	unc-4	Paired-related HD factors	Unknown	0.946768360507114	0.68633829454152	119	27062	0.91564882563275
MA0444.1	CG34031	NK	Unknown	0.946768360507114	0.68633829454152	119	27062	0.91564882563275
MA1573.2	Thap11	THAP-related factors	Unknown	0.946529137304747	0.669847780214037	74	16833	0.91564882563275
MA1493.1	HES6	Hairy-related factors	Unknown	0.945858066368745	0.670021761649959	71	16162	0.91564882563275
MA1512.2	KLF11	Three-zinc finger Kruppel-related	Unknown	0.945722987482516	0.684554420733384	104	23677	0.91564882563275
MA1540.3	NR5A1	FTZF1related(NR5A)	Unknown	0.945612000310193	0.674207369443285	78	17760	0.91564882563275
MA0517.2	STAT1::STAT2	STAT factors	Unknown	0.945374947136232	0.696086290660776	140	31886	0.91564882563275
MA1892.2	Klf5-like	Three-zinc finger Kruppel-related	Unknown	0.945219352744596	0.659796873524485	52	11845	0.91564882563275
MA1916.2	SoxB2	SOX-related factors	LittleEffect	0.94508932383384	0.708830987632707	205	46703	0.91564882563275
MA1917.2	SoxC	SOX-related factors	LittleEffect	0.94508932383384	0.708830987632707	205	46703	0.91564882563275
MA1918.2	SoxF	SOX-related factors	LittleEffect	0.94508932383384	0.708830987632707	205	46703	0.91564882563275
MA1154.2	ZNF282	More than 3 adjacent zinc fingers	Unknown	0.944997294716558	0.677250174870397	81	18455	0.91564882563275
MA0013.1	br	Other factors with up to three adjacent zinc fingers	Unknown	0.944867789504987	0.692085416094734	120	27344	0.91564882563275
MA1709.2	ZIM3	More than 3 adjacent zinc fingers	Unknown	0.944809623818735	0.693685672320781	125	28485	0.91564882563275
MA1504.2	HOXC4	HOX	Unknown	0.944777372478446	0.70591478963811	180	41021	0.91564882563275
MA1517.2	KLF6	Three-zinc finger Kruppel-related	MethylMinus	0.944658677295915	0.685704496457596	99	22564	0.91564882563275
MA0870.1	Sox1	SOX-related factors	LittleEffect	0.944227144917302	0.679750534916557	82	18698	0.91564882563275
MA1542.2	OSR1	Other factors with up to three adjacent zinc fingers	Unknown	0.943892074383845	0.67218472367937	66	15055	0.91564882563275
MA0209.1	ap	HD-LIM	Unknown	0.943685689969298	0.690583071691522	105	23956	0.91564882563275
MA0729.1	RARA	Thyroid hormone receptor-related factors (NR1)	Unknown	0.943669361487205	0.681221915352578	82	18709	0.91564882563275
MA2322.1	ZIPIC	More than 3 adjacent zinc fingers	Unknown	0.943524053907502	0.688826437396795	99	22591	0.91564882563275
MA2130.1	dmd-10	DMRT factors	Unknown	0.943424348719522	0.672140251714016	64	14606	0.91564882563275
MA1936.2	ERF::FOXO1	Ets-related	MethylMinus	0.94303445998551	0.696401012450915	117	26712	0.91564882563275
MA1959.2	KLF7	Three-zinc finger Kruppel-related	Unknown	0.942907458723724	0.693101540845538	106	24204	0.91564882563275
MA0858.1	Rarb	Thyroid hormone receptor-related factors (NR1)	Unknown	0.94286644344995	0.675932195796378	68	15528	0.91564882563275
MA0188.1	Dr	NK	Unknown	0.942454014847857	0.68850605034704	91	20789	0.91564882563275
MA0642.3	EN2	NK	Unknown	0.942454014847857	0.68850605034704	91	20789	0.91564882563275
MA0928.2	zfh-2	HD-ZF factors	Unknown	0.942451603380661	0.668497851670661	55	12565	0.91564882563275
MA0547.2	skn-1	Jun-related	Unknown	0.942433346713279	0.70022624240353	124	28328	0.91564882563275
MA0746.3	SP3	Three-zinc finger Kruppel-related	MethylMinus	0.942400074719475	0.690320911244117	95	21704	0.91564882563275
MA1480.2	DPRX	Paired-related HD factors	Unknown	0.94233998023788	0.668030487801819	54	12338	0.91564882563275
MA0681.3	PHOX2B	Paired-related HD factors	Unknown	0.942293695407502	0.689363382120679	92	21021	0.91564882563275
MA1119.2	SIX2	HD-SINE	MethylPlus	0.942273151687556	0.68812361981358	89	20336	0.91564882563275
MA2154.1	snai-1	More than 3 adjacent zinc fingers	Unknown	0.941963938122729	0.691504389786331	95	21714	0.91564882563275
MA0799.3	RFX4	RFX-related factors	Unknown	0.941941023472753	0.661728250813158	45	10286	0.91564882563275
MA0913.3	HOXD9	HOX	Unknown	0.941873100831155	0.68290723489893	76	17373	0.91564882563275
MA0728.1	Nr2F6	RXR-related receptors (NR2)	Unknown	0.941460711126261	0.686536539768085	81	18524	0.91564882563275
MA2302.1	Crg-1	FOX	MethylMinus	0.941148625912536	0.700753938047575	114	26079	0.91564882563275
MA2177.1	nfya-1	Heteromeric CCAAT-binding	Unknown	0.941091834644596	0.687995613216221	82	18760	0.91564882563275
MA0761.3	ETV1	Ets-related	MethylMinus	0.940980077694901	0.693327269230611	93	21279	0.91564882563275
MA0037.5	Gata3	C4-GATA-related	Unknown	0.940967549314731	0.681293188892294	69	15788	0.91564882563275
MA1138.2	FOSL2::JUNB	Fos-related	MethylMinus	0.940645210759789	0.665501242851058	46	10529	0.91564882563275
MA0063.3	NKX2-5	NK	MethylPlus	0.940405605052816	0.694440355413415	92	21063	0.91564882563275
MA0255.2	z	""	Unknown	0.940405605052816	0.694440355413415	92	21063	0.91564882563275
MA0764.4	ETV4	Ets-related	MethylMinus	0.940128193844618	0.681555045886376	66	15115	0.91564882563275
MA0823.1	HEY1	Hairy-related factors	Unknown	0.939634793800895	0.665952867295905	44	10082	0.91564882563275
MA0187.1	Dll	NK	Unknown	0.939188346187247	0.701067533528608	100	22924	0.91564882563275
MA0224.1	exex	HOX	Unknown	0.939188346187247	0.701067533528608	100	22924	0.91564882563275
MA0706.2	MEOX2	HOX	Unknown	0.939188346187247	0.701067533528608	100	22924	0.91564882563275
MA0893.3	GSX2	HOX	Unknown	0.939188346187247	0.701067533528608	100	22924	0.91564882563275
MA1497.2	HOXA6	HOX	Unknown	0.939188346187247	0.701067533528608	100	22924	0.91564882563275
MA1500.2	HOXB6	HOX	Unknown	0.939188346187247	0.701067533528608	100	22924	0.91564882563275
MA1501.2	HOXB7	HOX	Unknown	0.939188346187247	0.701067533528608	100	22924	0.91564882563275
MA1502.2	HOXB8	HOX	Unknown	0.939188346187247	0.701067533528608	100	22924	0.91564882563275
MA1519.2	LHX5	HD-LIM	Unknown	0.939188346187247	0.701067533528608	100	22924	0.91564882563275
MA2093.1	HOXB1	HOX	Unknown	0.939188346187247	0.701067533528608	100	22924	0.91564882563275
MA2119.1	HOXA3	HOX	Unknown	0.939188346187247	0.701067533528608	100	22924	0.91564882563275
MA0125.2	Nobox	Paired-related HD factors	Unknown	0.939093324569363	0.723673492801649	183	41956	0.91564882563275
MA2270.1	scrt	More than 3 adjacent zinc fingers	Unknown	0.938778013096812	0.699674325328695	94	21558	0.91564882563275
MA0032.2	FOXC1	FOX	MethylMinus	0.938313107634814	0.712405483338613	125	28683	0.91564882563275
MA0593.2	FOXP2	FOX	MethylMinus	0.938286996368214	0.709422864475192	116	26617	0.91564882563275
MA0010.2	br	Other factors with up to three adjacent zinc fingers	Unknown	0.938225010023683	0.71414307072604	130	29833	0.91564882563275
MA0896.2	Hmx1	NK	Unknown	0.937918263163642	0.68766767190354	67	15380	0.91564882563275
MA1657.2	ZNF652	More than 3 adjacent zinc fingers	Unknown	0.937314108909817	0.684382473487659	60	13782	0.91564882563275
MA1836.2	dsx	DMRT factors	Unknown	0.937096199835324	0.717046400871537	129	29639	0.91564882563275
MA1583.2	ZFP57	Factors with multiple dispersed zinc fingers	Unknown	0.937005771178945	0.663411393431505	36	8272	0.91564882563275
MA2100.1	ZSCAN16	More than 3 adjacent zinc fingers	Unknown	0.936676290192375	0.692023446972103	69	15860	0.91564882563275
MA1716.2	ZNF76	More than 3 adjacent zinc fingers	Unknown	0.936338525015052	0.698761144955084	79	18165	0.91564882563275
MA1848.2	Cebpg	CEBP-related	Unknown	0.936297333404015	0.731062298211519	178	40931	0.91564882563275
MA0766.3	GATA5	C4-GATA-related	Unknown	0.936261752736858	0.677146285633395	48	11038	0.91564882563275
MA1509.1	IRF6	Interferon-regulatory factors	Unknown	0.936195997627617	0.668405105979167	39	8969	0.91564882563275
MA0204.1	Six4	HD-SINE	Unknown	0.936116533681315	0.727154621814494	157	36109	0.91564882563275
MA0246.1	so	HD-SINE	Unknown	0.936116533681315	0.727154621814494	157	36109	0.91564882563275
MA1912.2	Six3/6	HD-SINE	Unknown	0.936116533681315	0.727154621814494	157	36109	0.91564882563275
MA2296.1	aop	Ets-related	MethylMinus	0.936004414635146	0.676810118913565	47	10811	0.91564882563275
MA1949.2	FLI1::DRGX	Paired-related HD factors	MethylMinus	0.935957184850167	0.690492967859427	64	14722	0.91564882563275
MA2227.1	esg	More than 3 adjacent zinc fingers	Unknown	0.9358846493153	0.703097284189399	85	19554	0.91564882563275
MA1644.2	NFYC	Heteromeric CCAAT-binding	Unknown	0.935809375400251	0.707145338702942	93	21396	0.91564882563275
MA0093.4	USF1	bHLH-ZIP	MethylMinus	0.935802011070307	0.696678377975594	73	16795	0.91564882563275
MA0040.2	Foxq1	FOX	MethylMinus	0.935785418808073	0.710684984038698	101	23237	0.91564882563275
MA0861.2	TP73	p53-related factors	MethylMinus	0.935452595337362	0.68734228946111	58	13349	0.91564882563275
MA0544.1	snpc-4	Myb/SANT domain factors	Unknown	0.935303896196631	0.701411847457833	79	18185	0.91564882563275
MA2234.1	Fer2	Tal-related	Unknown	0.935281171951788	0.703101877139794	82	18876	0.91564882563275
MA0684.3	RUNX3	Runt-related factors	LittleEffect	0.934993951988419	0.702204450007472	79	18191	0.91564882563275
MA0912.2	HOXD3	HOX	Unknown	0.934567828515181	0.659595175393304	29	6681	0.91564882563275
MA1876.1	Gsx	HOX	Unknown	0.934450059838834	0.721590545020321	120	27649	0.91564882563275
MA1845.2	Atoh7	Tal-related	Unknown	0.934324699574513	0.710130727822899	91	20969	0.91564882563275
MA1937.2	ERF::HOXB13	Ets-related	MethylMinus	0.934122689801139	0.702107358874672	75	17286	0.91564882563275
MA0924.1	pal-1	HOX	Unknown	0.934045795608679	0.693703281223073	62	14291	0.91564882563275
MA0180.1	Vsx2	Paired-related HD factors	Unknown	0.933783254761236	0.694335334772083	62	14295	0.91564882563275
MA0211.1	bap	NK	Unknown	0.93305905169319	0.718840514772249	103	23766	0.91564882563275
MA1703.2	pqm-1	Factors with multiple dispersed zinc fingers	Unknown	0.932997219513788	0.699098232250857	66	15230	0.91564882563275
MA0853.2	Alx4	Paired-related HD factors	Unknown	0.932995398628065	0.69316149233455	58	13384	0.91564882563275
MA0653.1	IRF9	Interferon-regulatory factors	Unknown	0.932970011103776	0.719493343679793	104	23999	0.91564882563275
MA2271.1	sens	More than 3 adjacent zinc fingers	Unknown	0.932759741364492	0.711719098124357	86	19850	0.91564882563275
MA1623.2	Stat2	STAT factors	Unknown	0.932490868187991	0.735079626834129	147	33940	0.91564882563275
MA0263.1	ceh-10::ttx-3	Paired-related HD factors	Unknown	0.932120125630049	0.706524194134298	74	17092	0.91564882563275
MA0509.3	RFX1	RFX-related factors	Unknown	0.930673523328082	0.697821071475415	57	13186	0.91564882563275
MA0918.2	unc-62	TALE-type homeo domain factors	Unknown	0.930031394497036	0.717655270230869	84	19445	0.91564882563275
MA0025.3	NFIL3	CEBP-related	Unknown	0.929761757652957	0.703188737712212	61	14125	0.91564882563275
MA0859.2	Rarg	Thyroid hormone receptor-related factors (NR1)	Unknown	0.929494764131069	0.720652709718738	87	20151	0.91564882563275
MA0091.2	TAL1::TCF3	Tal-related	Unknown	0.929449775278363	0.716263068363185	79	18299	0.91564882563275
MA1421.1	TCF7L1	TCF-7-related factors	Unknown	0.928315788836884	0.733310188526589	107	24816	0.91564882563275
MA1541.2	NR6A1	GCNF-related receptors (NR6)	Unknown	0.928300620273183	0.716017737999548	74	17162	0.91564882563275
MA2206.1	CHES-1-like	FOX	MethylMinus	0.928232119916992	0.734762178418924	110	25514	0.91564882563275
MA1891.2	Klf3/8/12	Three-zinc finger Kruppel-related	Unknown	0.92820363141485	0.729937735809906	99	22962	0.91564882563275
MA2131.1	egl-38	Paired domain only	Unknown	0.928145871049353	0.714402681390249	71	16469	0.91564882563275
MA0475.3	FLI1	Ets-related	MethylMinus	0.927973725450289	0.718109748778228	76	17632	0.91564882563275
MA2003.2	NKX2-4	NK	Unknown	0.927967738488309	0.724558329162512	87	20184	0.91564882563275
MA0757.2	ONECUT3	HD-CUT	Unknown	0.927459840090444	0.725852851803067	87	20195	0.91564882563275
MA0113.4	NR3C1	Steroid hormone receptors (NR3)	Unknown	0.927104445791635	0.699652650042232	50	11611	0.91564882563275
MA1645.2	NKX2-2	NK	Unknown	0.926917413910274	0.72072834843315	76	17652	0.91564882563275
MA0796.1	TGIF1	TALE-type homeo domain factors	MethylPlus	0.926743503535023	0.720512812320015	75	17423	0.91564882563275
MA0863.1	MTF1	More than 3 adjacent zinc fingers	Unknown	0.926298017565077	0.734900806240789	99	23009	0.91564882563275
MA0703.3	LMX1B	HD-LIM	Unknown	0.92615920939116	0.708326782098675	57	13250	0.91564882563275
MA0138.3	REST	Factors with multiple dispersed zinc fingers	Unknown	0.926133234260881	0.731885567669828	92	21386	0.91564882563275
MA0677.2	Nr2f6	RXR-related receptors (NR2)	Unknown	0.925916555913943	0.729216478660792	86	19996	0.91564882563275
MA1902.2	NFkb	NF-kappaB-related factors	LittleEffect	0.925743278285966	0.702701030434274	50	11628	0.91564882563275
MA0027.3	EN1	NK	Unknown	0.925557948172989	0.759036272460997	165	38380	0.91564882563275
